trip_id,arrival_time,departure_time,stop_id,stop_sequence
262-1@1#620,,,1092,5
262-1@1#620,,,1095,6
262-1@1#620,,,1098,7
262-1@1#620,,,1113,8
262-1@1#620,,,6176,9
262-1@1#620,,,1107,10
262-1@1#620,,,6406,11
262-1@1#620,,,1116,12
262-1@1#620,,,1199,13
262-1@1#620,,,1197,14
262-1@1#620,,,963,15
262-1@1#620,,,961,16
262-1@1#620,,,968,17
262-1@1#620,,,958,18
262-1@1#620,,,974,19
262-1@1#620,,,976,20
262-1@1#620,,,978,21
262-1@1#620,,,948,22
262-1@1#620,,,943,23
262-1@1#620,,,933,24
262-1@1#620,,,928,25
262-1@1#620,,,931,26
262-1@1#620,,,981,27
262-1@1#620,,,994,28
262-1@1#620,,,997,29
262-1@1#620,,,1017,30
262-1@1#620,,,1021,31
262-1@1#620,,,1037,32
262-1@1#620,,,1234,33
262-1@1#620,,,6256,34
262-1@1#620,,,1688,35
262-1@1#620,,,1690,36
262-1@1#620,,,1736,37
262-1@1#620,,,1696,38
262-1@1#620,,,1718,39
262-1@1#620,,,1719,40
262-1@1#620,,,1726,41
262-1@1#620,,,1723,42
262-1@1#620,,,5181,43
262-1@1#620,,,1784,44
262-1@1#620,,,1786,45
262-1@1#620,,,1782,46
262-1@1#620,,,1780,47
262-1@1#620,,,1788,48
262-1@1#620,,,1792,49
262-1@1#620,,,5456,50
262-1@1#620,,,5453,51
262-1@1#620,,,2079,52
262-1@1#620,,,5839,53
262-1@1#620,,,2076,54
262-1@1#620,,,5840,55
262-1@1#620,,,2074,56
262-1@1#620,,,1630,57
262-1@1#620,,,1625,58
262-1@1#620,,,5842,59
262-1@1#620,07:00:00,07:00:00,5329,60
262-1@1#633,06:33:00,06:33:00,5787,1
262-1@1#633,,,1099,2
262-1@1#633,,,1125,3
262-1@1#633,,,1094,4
262-1@1#633,,,1092,5
262-1@1#633,,,1095,6
262-1@1#633,,,1098,7
262-1@1#633,,,1113,8
262-1@1#633,,,6176,9
262-1@1#633,,,1107,10
262-1@1#633,,,6406,11
262-1@1#633,,,1116,12
262-1@1#633,,,1199,13
262-1@1#633,,,1197,14
262-1@1#633,,,963,15
262-1@1#633,,,961,16
262-1@1#633,,,968,17
262-1@1#633,,,958,18
262-1@1#633,,,974,19
262-1@1#633,,,976,20
262-1@1#633,,,978,21
262-1@1#633,,,948,22
262-1@1#633,,,943,23
262-1@1#633,,,933,24
262-1@1#633,,,928,25
262-1@1#633,,,931,26
262-1@1#633,,,981,27
262-1@1#633,,,994,28
262-1@1#633,,,997,29
262-1@1#633,,,1017,30
262-1@1#633,,,1021,31
262-1@1#633,,,1037,32
262-1@1#633,,,1234,33
262-1@1#633,,,6256,34
262-1@1#633,,,1688,35
262-1@1#633,,,1690,36
262-1@1#633,,,1736,37
262-1@1#633,,,1696,38
262-1@1#633,,,1718,39
262-1@1#633,,,1719,40
262-1@1#633,,,1726,41
262-1@1#633,,,1723,42
262-1@1#633,,,5181,43
262-1@1#633,,,1784,44
262-1@1#633,,,1786,45
262-1@1#633,,,1782,46
262-1@1#633,,,1780,47
262-1@1#633,,,1788,48
262-1@1#633,,,1792,49
262-1@1#633,,,5456,50
262-1@1#633,,,5453,51
262-1@1#633,,,2079,52
262-1@1#633,,,5839,53
262-1@1#633,,,2076,54
262-1@1#633,,,5840,55
262-1@1#633,,,2074,56
262-1@1#633,,,1630,57
262-1@1#633,,,1625,58
262-1@1#633,,,5842,59
262-1@1#633,07:13:00,07:13:00,5329,60
262-1@1#645,06:45:00,06:45:00,5787,1
262-1@1#645,,,1099,2
262-1@1#645,,,1125,3
262-1@1#645,,,1094,4
262-1@1#645,,,1092,5
262-1@1#645,,,1095,6
262-1@1#645,,,1098,7
262-1@1#645,,,1113,8
262-1@1#645,,,6176,9
262-1@1#645,,,1107,10
262-1@1#645,,,6406,11
262-1@1#645,,,1116,12
262-1@1#645,,,1199,13
262-1@1#645,,,1197,14
262-1@1#645,,,963,15
262-1@1#645,,,961,16
262-1@1#645,,,968,17
262-1@1#645,,,958,18
262-1@1#645,,,974,19
262-1@1#645,,,976,20
262-1@1#645,,,978,21
262-1@1#645,,,948,22
262-1@1#645,,,943,23
262-1@1#645,,,933,24
262-1@1#645,,,928,25
262-1@1#645,,,931,26
262-1@1#645,,,981,27
262-1@1#645,,,994,28
262-1@1#645,,,997,29
262-1@1#645,,,1017,30
262-1@1#645,,,1021,31
262-1@1#645,,,1037,32
262-1@1#645,,,1234,33
262-1@1#645,,,6256,34
262-1@1#645,,,1688,35
262-1@1#645,,,1690,36
262-1@1#645,,,1736,37
262-1@1#645,,,1696,38
262-1@1#645,,,1718,39
262-1@1#645,,,1719,40
262-1@1#645,,,1726,41
262-1@1#645,,,1723,42
262-1@1#645,,,5181,43
262-1@1#645,,,1784,44
262-1@1#645,,,1786,45
262-1@1#645,,,1782,46
262-1@1#645,,,1780,47
262-1@1#645,,,1788,48
262-1@1#645,,,1792,49
262-1@1#645,,,5456,50
262-1@1#645,,,5453,51
262-1@1#645,,,2079,52
262-1@1#645,,,5839,53
262-1@1#645,,,2076,54
262-1@1#645,,,5840,55
262-1@1#645,,,2074,56
262-1@1#645,,,1630,57
262-1@1#645,,,1625,58
262-1@1#645,,,5842,59
262-1@1#645,07:35:00,07:35:00,5329,60
262-1@1#655,06:55:00,06:55:00,5787,1
262-1@1#655,,,1099,2
262-1@1#655,,,1125,3
262-1@1#655,,,1094,4
262-1@1#655,,,1092,5
262-1@1#655,,,1095,6
262-1@1#655,,,1098,7
262-1@1#655,,,1113,8
262-1@1#655,,,6176,9
262-1@1#655,,,1107,10
262-1@1#655,,,6406,11
262-1@1#655,,,1116,12
262-1@1#655,,,1199,13
262-1@1#655,,,1197,14
262-1@1#655,,,963,15
262-1@1#655,,,961,16
262-1@1#655,,,968,17
262-1@1#655,,,958,18
262-1@1#655,,,974,19
262-1@1#655,,,976,20
262-1@1#655,,,978,21
262-1@1#655,,,948,22
262-1@1#655,,,943,23
262-1@1#655,,,933,24
262-1@1#655,,,928,25
262-1@1#655,,,931,26
262-1@1#655,,,981,27
262-1@1#655,,,994,28
262-1@1#655,,,997,29
262-1@1#655,,,1017,30
262-1@1#655,,,1021,31
262-1@1#655,,,1037,32
262-1@1#655,,,1234,33
262-1@1#655,,,6256,34
262-1@1#655,,,1688,35
262-1@1#655,,,1690,36
262-1@1#655,,,1736,37
262-1@1#655,,,1696,38
262-1@1#655,,,1718,39
262-1@1#655,,,1719,40
262-1@1#655,,,1726,41
262-1@1#655,,,1723,42
262-1@1#655,,,5181,43
262-1@1#655,,,1784,44
262-1@1#655,,,1786,45
262-1@1#655,,,1782,46
262-1@1#655,,,1780,47
262-1@1#655,,,1788,48
262-1@1#655,,,1792,49
262-1@1#655,,,5456,50
262-1@1#655,,,5453,51
262-1@1#655,,,2079,52
262-1@1#655,,,5839,53
262-1@1#655,,,2076,54
262-1@1#655,,,5840,55
262-1@1#655,,,2074,56
262-1@1#655,,,1630,57
262-1@1#655,,,1625,58
262-1@1#655,,,5842,59
262-1@1#655,07:45:00,07:45:00,5329,60
262-1@1#705,07:05:00,07:05:00,5787,1
262-1@1#705,,,1099,2
262-1@1#705,,,1125,3
262-1@1#705,,,1094,4
262-1@1#705,,,1092,5
262-1@1#705,,,1095,6
262-1@1#705,,,1098,7
262-1@1#705,,,1113,8
262-1@1#705,,,6176,9
262-1@1#705,,,1107,10
262-1@1#705,,,6406,11
262-1@1#705,,,1116,12
262-1@1#705,,,1199,13
262-1@1#705,,,1197,14
262-1@1#705,,,963,15
262-1@1#705,,,961,16
262-1@1#705,,,968,17
262-1@1#705,,,958,18
262-1@1#705,,,974,19
262-1@1#705,,,976,20
262-1@1#705,,,978,21
262-1@1#705,,,948,22
262-1@1#705,,,943,23
262-1@1#705,,,933,24
262-1@1#705,,,928,25
262-1@1#705,,,931,26
262-1@1#705,,,981,27
262-1@1#705,,,994,28
262-1@1#705,,,997,29
262-1@1#705,,,1017,30
262-1@1#705,,,1021,31
262-1@1#705,,,1037,32
262-1@1#705,,,1234,33
262-1@1#705,,,6256,34
262-1@1#705,,,1688,35
262-1@1#705,,,1690,36
262-1@1#705,,,1736,37
262-1@1#705,,,1696,38
262-1@1#705,,,1718,39
262-1@1#705,,,1719,40
262-1@1#705,,,1726,41
262-1@1#705,,,1723,42
262-1@1#705,,,5181,43
262-1@1#705,,,1784,44
262-1@1#705,,,1786,45
262-1@1#705,,,1782,46
262-1@1#705,,,1780,47
262-1@1#705,,,1788,48
262-1@1#705,,,1792,49
262-1@1#705,,,5456,50
262-1@1#705,,,5453,51
262-1@1#705,,,2079,52
262-1@1#705,,,5839,53
262-1@1#705,,,2076,54
262-1@1#705,,,5840,55
262-1@1#705,,,2074,56
262-1@1#705,,,1630,57
262-1@1#705,,,1625,58
262-1@1#705,,,5842,59
262-1@1#705,07:55:00,07:55:00,5329,60
262-1@1#720,07:20:00,07:20:00,5787,1
262-1@1#720,,,1099,2
262-1@1#720,,,1125,3
262-1@1#720,,,1094,4
262-1@1#720,,,1092,5
262-1@1#720,,,1095,6
262-1@1#720,,,1098,7
262-1@1#720,,,1113,8
262-1@1#720,,,6176,9
262-1@1#720,,,1107,10
262-1@1#720,,,6406,11
262-1@1#720,,,1116,12
262-1@1#720,,,1199,13
262-1@1#720,,,1197,14
262-1@1#720,,,963,15
262-1@1#720,,,961,16
262-1@1#720,,,968,17
262-1@1#720,,,958,18
262-1@1#720,,,974,19
262-1@1#720,,,976,20
262-1@1#720,,,978,21
262-1@1#720,,,948,22
262-1@1#720,,,943,23
262-1@1#720,,,933,24
262-1@1#720,,,928,25
262-1@1#720,,,931,26
262-1@1#720,,,981,27
262-1@1#720,,,994,28
262-1@1#720,,,997,29
262-1@1#720,,,1017,30
262-1@1#720,,,1021,31
262-1@1#720,,,1037,32
262-1@1#720,,,1234,33
262-1@1#720,,,6256,34
262-1@1#720,,,1688,35
262-1@1#720,,,1690,36
262-1@1#720,,,1736,37
262-1@1#720,,,1696,38
262-1@1#720,,,1718,39
262-1@1#720,,,1719,40
262-1@1#720,,,1726,41
262-1@1#720,,,1723,42
262-1@1#720,,,5181,43
262-1@1#720,,,1784,44
262-1@1#720,,,1786,45
262-1@1#720,,,1782,46
262-1@1#720,,,1780,47
262-1@1#720,,,1788,48
262-1@1#720,,,1792,49
262-1@1#720,,,5456,50
262-1@1#720,,,5453,51
262-1@1#720,,,2079,52
262-1@1#720,,,5839,53
262-1@1#720,,,2076,54
262-1@1#720,,,5840,55
262-1@1#720,,,2074,56
262-1@1#720,,,1630,57
262-1@1#720,,,1625,58
262-1@1#720,,,5842,59
262-1@1#720,08:10:00,08:10:00,5329,60
262-1@1#735,07:35:00,07:35:00,5787,1
262-1@1#735,,,1099,2
262-1@1#735,,,1125,3
262-1@1#735,,,1094,4
262-1@1#735,,,1092,5
262-1@1#735,,,1095,6
262-1@1#735,,,1098,7
262-1@1#735,,,1113,8
262-1@1#735,,,6176,9
262-1@1#735,,,1107,10
262-1@1#735,,,6406,11
262-1@1#735,,,1116,12
262-1@1#735,,,1199,13
262-1@1#735,,,1197,14
262-1@1#735,,,963,15
262-1@1#735,,,961,16
262-1@1#735,,,968,17
262-1@1#735,,,958,18
262-1@1#735,,,974,19
262-1@1#735,,,976,20
262-1@1#735,,,978,21
262-1@1#735,,,948,22
262-1@1#735,,,943,23
262-1@1#735,,,933,24
262-1@1#735,,,928,25
262-1@1#735,,,931,26
262-1@1#735,,,981,27
262-1@1#735,,,994,28
262-1@1#735,,,997,29
262-1@1#735,,,1017,30
262-1@1#735,,,1021,31
262-1@1#735,,,1037,32
262-1@1#735,,,1234,33
262-1@1#735,,,6256,34
262-1@1#735,,,1688,35
262-1@1#735,,,1690,36
262-1@1#735,,,1736,37
262-1@1#735,,,1696,38
262-1@1#735,,,1718,39
262-1@1#735,,,1719,40
262-1@1#735,,,1726,41
262-1@1#735,,,1723,42
262-1@1#735,,,5181,43
262-1@1#735,,,1784,44
262-1@1#735,,,1786,45
262-1@1#735,,,1782,46
262-1@1#735,,,1780,47
262-1@1#735,,,1788,48
262-1@1#735,,,1792,49
262-1@1#735,,,5456,50
262-1@1#735,,,5453,51
262-1@1#735,,,2079,52
262-1@1#735,,,5839,53
262-1@1#735,,,2076,54
262-1@1#735,,,5840,55
262-1@1#735,,,2074,56
262-1@1#735,,,1630,57
262-1@1#735,,,1625,58
262-1@1#735,,,5842,59
262-1@1#735,08:25:00,08:25:00,5329,60
262-1@1#747,07:47:00,07:47:00,5787,1
262-1@1#747,,,1099,2
262-1@1#747,,,1125,3
262-1@1#747,,,1094,4
262-1@1#747,,,1092,5
262-1@1#747,,,1095,6
262-1@1#747,,,1098,7
262-1@1#747,,,1113,8
262-1@1#747,,,6176,9
262-1@1#747,,,1107,10
262-1@1#747,,,6406,11
262-1@1#747,,,1116,12
262-1@1#747,,,1199,13
262-1@1#747,,,1197,14
262-1@1#747,,,963,15
262-1@1#747,,,961,16
262-1@1#747,,,968,17
262-1@1#747,,,958,18
262-1@1#747,,,974,19
262-1@1#747,,,976,20
262-1@1#747,,,978,21
262-1@1#747,,,948,22
262-1@1#747,,,943,23
262-1@1#747,,,933,24
262-1@1#747,,,928,25
262-1@1#747,,,931,26
262-1@1#747,,,981,27
262-1@1#747,,,994,28
262-1@1#747,,,997,29
262-1@1#747,,,1017,30
262-1@1#747,,,1021,31
262-1@1#747,,,1037,32
262-1@1#747,,,1234,33
262-1@1#747,,,6256,34
262-1@1#747,,,1688,35
262-1@1#747,,,1690,36
262-1@1#747,,,1736,37
262-1@1#747,,,1696,38
262-1@1#747,,,1718,39
262-1@1#747,,,1719,40
262-1@1#747,,,1726,41
262-1@1#747,,,1723,42
262-1@1#747,,,5181,43
262-1@1#747,,,1784,44
262-1@1#747,,,1786,45
262-1@1#747,,,1782,46
262-1@1#747,,,1780,47
262-1@1#747,,,1788,48
262-1@1#747,,,1792,49
262-1@1#747,,,5456,50
262-1@1#747,,,5453,51
262-1@1#747,,,2079,52
262-1@1#747,,,5839,53
262-1@1#747,,,2076,54
262-1@1#747,,,5840,55
262-1@1#747,,,2074,56
262-1@1#747,,,1630,57
262-1@1#747,,,1625,58
262-1@1#747,,,5842,59
262-1@1#747,08:37:00,08:37:00,5329,60
262-1@1#805,08:05:00,08:05:00,5787,1
262-1@1#805,,,1099,2
262-1@1#805,,,1125,3
262-1@1#805,,,1094,4
262-1@1#805,,,1092,5
262-1@1#805,,,1095,6
262-1@1#805,,,1098,7
262-1@1#805,,,1113,8
262-1@1#805,,,6176,9
262-1@1#805,,,1107,10
262-1@1#805,,,6406,11
262-1@1#805,,,1116,12
262-1@1#805,,,1199,13
262-1@1#805,,,1197,14
262-1@1#805,,,963,15
262-1@1#805,,,961,16
262-1@1#805,,,968,17
262-1@1#805,,,958,18
262-1@1#805,,,974,19
262-1@1#805,,,976,20
262-1@1#805,,,978,21
262-1@1#805,,,948,22
262-1@1#805,,,943,23
262-1@1#805,,,933,24
262-1@1#805,,,928,25
262-1@1#805,,,931,26
262-1@1#805,,,981,27
262-1@1#805,,,994,28
262-1@1#805,,,997,29
262-1@1#805,,,1017,30
262-1@1#805,,,1021,31
262-1@1#805,,,1037,32
262-1@1#805,,,1234,33
262-1@1#805,,,6256,34
262-1@1#805,,,1688,35
262-1@1#805,,,1690,36
262-1@1#805,,,1736,37
262-1@1#805,,,1696,38
262-1@1#805,,,1718,39
262-1@1#805,,,1719,40
262-1@1#805,,,1726,41
262-1@1#805,,,1723,42
262-1@1#805,,,5181,43
262-1@1#805,,,1784,44
262-1@1#805,,,1786,45
262-1@1#805,,,1782,46
262-1@1#805,,,1780,47
262-1@1#805,,,1788,48
262-1@1#805,,,1792,49
262-1@1#805,,,5456,50
262-1@1#805,,,5453,51
262-1@1#805,,,2079,52
262-1@1#805,,,5839,53
262-1@1#805,,,2076,54
262-1@1#805,,,5840,55
262-1@1#805,,,2074,56
262-1@1#805,,,1630,57
262-1@1#805,,,1625,58
262-1@1#805,,,5842,59
262-1@1#805,08:55:00,08:55:00,5329,60
262-1@1#820,08:20:00,08:20:00,5787,1
262-1@1#820,,,1099,2
262-1@1#820,,,1125,3
262-1@1#820,,,1094,4
262-1@1#820,,,1092,5
262-1@1#820,,,1095,6
262-1@1#820,,,1098,7
262-1@1#820,,,1113,8
262-1@1#820,,,6176,9
262-1@1#820,,,1107,10
262-1@1#820,,,6406,11
262-1@1#820,,,1116,12
262-1@1#820,,,1199,13
262-1@1#820,,,1197,14
262-1@1#820,,,963,15
262-1@1#820,,,961,16
262-1@1#820,,,968,17
262-1@1#820,,,958,18
262-1@1#820,,,974,19
262-1@1#820,,,976,20
262-1@1#820,,,978,21
262-1@1#820,,,948,22
262-1@1#820,,,943,23
262-1@1#820,,,933,24
262-1@1#820,,,928,25
262-1@1#820,,,931,26
262-1@1#820,,,981,27
262-1@1#820,,,994,28
262-1@1#820,,,997,29
262-1@1#820,,,1017,30
262-1@1#820,,,1021,31
262-1@1#820,,,1037,32
262-1@1#820,,,1234,33
262-1@1#820,,,6256,34
262-1@1#820,,,1688,35
262-1@1#820,,,1690,36
262-1@1#820,,,1736,37
262-1@1#820,,,1696,38
262-1@1#820,,,1718,39
262-1@1#820,,,1719,40
262-1@1#820,,,1726,41
262-1@1#820,,,1723,42
262-1@1#820,,,5181,43
262-1@1#820,,,1784,44
262-1@1#820,,,1786,45
262-1@1#820,,,1782,46
262-1@1#820,,,1780,47
262-1@1#820,,,1788,48
262-1@1#820,,,1792,49
262-1@1#820,,,5456,50
262-1@1#820,,,5453,51
262-1@1#820,,,2079,52
262-1@1#820,,,5839,53
262-1@1#820,,,2076,54
262-1@1#820,,,5840,55
262-1@1#820,,,2074,56
262-1@1#820,,,1630,57
262-1@1#820,,,1625,58
262-1@1#820,,,5842,59
262-1@1#820,09:10:00,09:10:00,5329,60
262-1@1#835,08:35:00,08:35:00,5787,1
262-1@1#835,,,1099,2
262-1@1#835,,,1125,3
262-1@1#835,,,1094,4
262-1@1#835,,,1092,5
262-1@1#835,,,1095,6
262-1@1#835,,,1098,7
262-1@1#835,,,1113,8
262-1@1#835,,,6176,9
262-1@1#835,,,1107,10
262-1@1#835,,,6406,11
262-1@1#835,,,1116,12
262-1@1#835,,,1199,13
262-1@1#835,,,1197,14
262-1@1#835,,,963,15
262-1@1#835,,,961,16
262-1@1#835,,,968,17
262-1@1#835,,,958,18
262-1@1#835,,,974,19
262-1@1#835,,,976,20
262-1@1#835,,,978,21
262-1@1#835,,,948,22
262-1@1#835,,,943,23
262-1@1#835,,,933,24
262-1@1#835,,,928,25
262-1@1#835,,,931,26
262-1@1#835,,,981,27
262-1@1#835,,,994,28
262-1@1#835,,,997,29
262-1@1#835,,,1017,30
262-1@1#835,,,1021,31
262-1@1#835,,,1037,32
262-1@1#835,,,1234,33
262-1@1#835,,,6256,34
262-1@1#835,,,1688,35
262-1@1#835,,,1690,36
262-1@1#835,,,1736,37
262-1@1#835,,,1696,38
262-1@1#835,,,1718,39
262-1@1#835,,,1719,40
262-1@1#835,,,1726,41
262-1@1#835,,,1723,42
262-1@1#835,,,5181,43
262-1@1#835,,,1784,44
262-1@1#835,,,1786,45
262-1@1#835,,,1782,46
262-1@1#835,,,1780,47
262-1@1#835,,,1788,48
262-1@1#835,,,1792,49
262-1@1#835,,,5456,50
262-1@1#835,,,5453,51
262-1@1#835,,,2079,52
262-1@1#835,,,5839,53
262-1@1#835,,,2076,54
262-1@1#835,,,5840,55
262-1@1#835,,,2074,56
262-1@1#835,,,1630,57
262-1@1#835,,,1625,58
262-1@1#835,,,5842,59
262-1@1#835,09:25:00,09:25:00,5329,60
262-1@1#850,08:50:00,08:50:00,5787,1
262-1@1#850,,,1099,2
262-1@1#850,,,1125,3
262-1@1#850,,,1094,4
262-1@1#850,,,1092,5
262-1@1#850,,,1095,6
262-1@1#850,,,1098,7
262-1@1#850,,,1113,8
262-1@1#850,,,6176,9
262-1@1#850,,,1107,10
262-1@1#850,,,6406,11
262-1@1#850,,,1116,12
262-1@1#850,,,1199,13
262-1@1#850,,,1197,14
262-1@1#850,,,963,15
262-1@1#850,,,961,16
262-1@1#850,,,968,17
262-1@1#850,,,958,18
262-1@1#850,,,974,19
262-1@1#850,,,976,20
262-1@1#850,,,978,21
262-1@1#850,,,948,22
262-1@1#850,,,943,23
262-1@1#850,,,933,24
262-1@1#850,,,928,25
262-1@1#850,,,931,26
262-1@1#850,,,981,27
262-1@1#850,,,994,28
262-1@1#850,,,997,29
262-1@1#850,,,1017,30
262-1@1#850,,,1021,31
262-1@1#850,,,1037,32
262-1@1#850,,,1234,33
262-1@1#850,,,6256,34
262-1@1#850,,,1688,35
262-1@1#850,,,1690,36
262-1@1#850,,,1736,37
262-1@1#850,,,1696,38
262-1@1#850,,,1718,39
262-1@1#850,,,1719,40
262-1@1#850,,,1726,41
262-1@1#850,,,1723,42
262-1@1#850,,,5181,43
262-1@1#850,,,1784,44
262-1@1#850,,,1786,45
262-1@1#850,,,1782,46
262-1@1#850,,,1780,47
262-1@1#850,,,1788,48
262-1@1#850,,,1792,49
262-1@1#850,,,5456,50
262-1@1#850,,,5453,51
262-1@1#850,,,2079,52
262-1@1#850,,,5839,53
262-1@1#850,,,2076,54
262-1@1#850,,,5840,55
262-1@1#850,,,2074,56
262-1@1#850,,,1630,57
262-1@1#850,,,1625,58
262-1@1#850,,,5842,59
262-1@1#850,09:40:00,09:40:00,5329,60
262-1@1#907,09:07:00,09:07:00,5787,1
262-1@1#907,,,1099,2
262-1@1#907,,,1125,3
262-1@1#907,,,1094,4
262-1@1#907,,,1092,5
262-1@1#907,,,1095,6
262-1@1#907,,,1098,7
262-1@1#907,,,1113,8
262-1@1#907,,,6176,9
262-1@1#907,,,1107,10
262-1@1#907,,,6406,11
262-1@1#907,,,1116,12
262-1@1#907,,,1199,13
262-1@1#907,,,1197,14
262-1@1#907,,,963,15
262-1@1#907,,,961,16
262-1@1#907,,,968,17
262-1@1#907,,,958,18
262-1@1#907,,,974,19
262-1@1#907,,,976,20
262-1@1#907,,,978,21
262-1@1#907,,,948,22
262-1@1#907,,,943,23
262-1@1#907,,,933,24
262-1@1#907,,,928,25
262-1@1#907,,,931,26
262-1@1#907,,,981,27
262-1@1#907,,,994,28
262-1@1#907,,,997,29
262-1@1#907,,,1017,30
262-1@1#907,,,1021,31
262-1@1#907,,,1037,32
262-1@1#907,,,1234,33
262-1@1#907,,,6256,34
262-1@1#907,,,1688,35
262-1@1#907,,,1690,36
262-1@1#907,,,1736,37
262-1@1#907,,,1696,38
262-1@1#907,,,1718,39
262-1@1#907,,,1719,40
262-1@1#907,,,1726,41
262-1@1#907,,,1723,42
262-1@1#907,,,5181,43
262-1@1#907,,,1784,44
262-1@1#907,,,1786,45
262-1@1#907,,,1782,46
262-1@1#907,,,1780,47
262-1@1#907,,,1788,48
262-1@1#907,,,1792,49
262-1@1#907,,,5456,50
262-1@1#907,,,5453,51
262-1@1#907,,,2079,52
262-1@1#907,,,5839,53
262-1@1#907,,,2076,54
262-1@1#907,,,5840,55
262-1@1#907,,,2074,56
262-1@1#907,,,1630,57
262-1@1#907,,,1625,58
262-1@1#907,,,5842,59
262-1@1#907,09:53:00,09:53:00,5329,60
262-1@1#927,09:27:00,09:27:00,5787,1
262-1@1#927,,,1099,2
262-1@1#927,,,1125,3
262-1@1#927,,,1094,4
262-1@1#927,,,1092,5
262-1@1#927,,,1095,6
262-1@1#927,,,1098,7
262-1@1#927,,,1113,8
262-1@1#927,,,6176,9
262-1@1#927,,,1107,10
262-1@1#927,,,6406,11
262-1@1#927,,,1116,12
262-1@1#927,,,1199,13
262-1@1#927,,,1197,14
262-1@1#927,,,963,15
262-1@1#927,,,961,16
262-1@1#927,,,968,17
262-1@1#927,,,958,18
262-1@1#927,,,974,19
262-1@1#927,,,976,20
262-1@1#927,,,978,21
262-1@1#927,,,948,22
262-1@1#927,,,943,23
262-1@1#927,,,933,24
262-1@1#927,,,928,25
262-1@1#927,,,931,26
262-1@1#927,,,981,27
262-1@1#927,,,994,28
262-1@1#927,,,997,29
262-1@1#927,,,1017,30
262-1@1#927,,,1021,31
262-1@1#927,,,1037,32
262-1@1#927,,,1234,33
262-1@1#927,,,6256,34
262-1@1#927,,,1688,35
262-1@1#927,,,1690,36
262-1@1#927,,,1736,37
262-1@1#927,,,1696,38
262-1@1#927,,,1718,39
262-1@1#927,,,1719,40
262-1@1#927,,,1726,41
262-1@1#927,,,1723,42
262-1@1#927,,,5181,43
262-1@1#927,,,1784,44
262-1@1#927,,,1786,45
262-1@1#927,,,1782,46
262-1@1#927,,,1780,47
262-1@1#927,,,1788,48
262-1@1#927,,,1792,49
262-1@1#927,,,5456,50
262-1@1#927,,,5453,51
262-1@1#927,,,2079,52
262-1@1#927,,,5839,53
262-1@1#927,,,2076,54
262-1@1#927,,,5840,55
262-1@1#927,,,2074,56
262-1@1#927,,,1630,57
262-1@1#927,,,1625,58
262-1@1#927,,,5842,59
262-1@1#927,10:13:00,10:13:00,5329,60
262-1@1#942,09:42:00,09:42:00,5787,1
262-1@1#942,,,1099,2
262-1@1#942,,,1125,3
262-1@1#942,,,1094,4
262-1@1#942,,,1092,5
262-1@1#942,,,1095,6
262-1@1#942,,,1098,7
262-1@1#942,,,1113,8
262-1@1#942,,,6176,9
262-1@1#942,,,1107,10
262-1@1#942,,,6406,11
262-1@1#942,,,1116,12
262-1@1#942,,,1199,13
262-1@1#942,,,1197,14
262-1@1#942,,,963,15
262-1@1#942,,,961,16
262-1@1#942,,,968,17
262-1@1#942,,,958,18
262-1@1#942,,,974,19
262-1@1#942,,,976,20
262-1@1#942,,,978,21
262-1@1#942,,,948,22
262-1@1#942,,,943,23
262-1@1#942,,,933,24
262-1@1#942,,,928,25
262-1@1#942,,,931,26
262-1@1#942,,,981,27
262-1@1#942,,,994,28
262-1@1#942,,,997,29
262-1@1#942,,,1017,30
262-1@1#942,,,1021,31
262-1@1#942,,,1037,32
262-1@1#942,,,1234,33
262-1@1#942,,,6256,34
262-1@1#942,,,1688,35
262-1@1#942,,,1690,36
262-1@1#942,,,1736,37
262-1@1#942,,,1696,38
262-1@1#942,,,1718,39
262-1@1#942,,,1719,40
262-1@1#942,,,1726,41
262-1@1#942,,,1723,42
262-1@1#942,,,5181,43
262-1@1#942,,,1784,44
262-1@1#942,,,1786,45
262-1@1#942,,,1782,46
262-1@1#942,,,1780,47
262-1@1#942,,,1788,48
262-1@1#942,,,1792,49
262-1@1#942,,,5456,50
262-1@1#942,,,5453,51
262-1@1#942,,,2079,52
262-1@1#942,,,5839,53
262-1@1#942,,,2076,54
262-1@1#942,,,5840,55
262-1@1#942,,,2074,56
262-1@1#942,,,1630,57
262-1@1#942,,,1625,58
262-1@1#942,,,5842,59
262-1@1#942,10:28:00,10:28:00,5329,60
262-1@1#957,09:57:00,09:57:00,5787,1
262-1@1#957,,,1099,2
262-1@1#957,,,1125,3
262-1@1#957,,,1094,4
262-1@1#957,,,1092,5
262-1@1#957,,,1095,6
262-1@1#957,,,1098,7
262-1@1#957,,,1113,8
262-1@1#957,,,6176,9
262-1@1#957,,,1107,10
262-1@1#957,,,6406,11
262-1@1#957,,,1116,12
262-1@1#957,,,1199,13
262-1@1#957,,,1197,14
262-1@1#957,,,963,15
262-1@1#957,,,961,16
262-1@1#957,,,968,17
262-1@1#957,,,958,18
262-1@1#957,,,974,19
262-1@1#957,,,976,20
262-1@1#957,,,978,21
262-1@1#957,,,948,22
262-1@1#957,,,943,23
262-1@1#957,,,933,24
262-1@1#957,,,928,25
262-1@1#957,,,931,26
262-1@1#957,,,981,27
262-1@1#957,,,994,28
262-1@1#957,,,997,29
262-1@1#957,,,1017,30
262-1@1#957,,,1021,31
