trip_id,arrival_time,departure_time,stop_id,stop_sequence
T4-1@1#1348,,,5471,4
T4-1@1#1348,,,6409,5
T4-1@1#1348,,,3895,6
T4-1@1#1348,,,3894,7
T4-1@1#1348,,,3893,8
T4-1@1#1348,,,5035,9
T4-1@1#1348,,,3897,10
T4-1@1#1348,,,3899,11
T4-1@1#1348,,,3139,12
T4-1@1#1348,,,3134,13
T4-1@1#1348,,,5965,14
T4-1@1#1348,,,3118,15
T4-1@1#1348,,,3310,16
T4-1@1#1348,,,3115,17
T4-1@1#1348,,,3112,18
T4-1@1#1348,,,3058,19
T4-1@1#1348,,,3055,20
T4-1@1#1348,,,3053,21
T4-1@1#1348,,,3048,22
T4-1@1#1348,,,3047,23
T4-1@1#1348,,,3030,24
T4-1@1#1348,,,3034,25
T4-1@1#1348,,,3229,26
T4-1@1#1348,,,3243,27
T4-1@1#1348,,,3242,28
T4-1@1#1348,,,3247,29
T4-1@1#1348,,,3238,30
T4-1@1#1348,,,3192,31
T4-1@1#1348,,,3188,32
T4-1@1#1348,,,3176,33
T4-1@1#1348,,,3174,34
T4-1@1#1348,,,3159,35
T4-1@1#1348,,,3157,36
T4-1@1#1348,,,3156,37
T4-1@1#1348,,,3154,38
T4-1@1#1348,,,5894,39
T4-1@1#1348,,,6120,40
T4-1@1#1348,,,2820,41
T4-1@1#1348,,,2824,42
T4-1@1#1348,,,2823,43
T4-1@1#1348,,,2794,44
T4-1@1#1348,,,2791,45
T4-1@1#1348,,,5728,46
T4-1@1#1348,,,2725,47
T4-1@1#1348,,,6036,48
T4-1@1#1348,,,5752,49
T4-1@1#1348,,,2712,50
T4-1@1#1348,,,2697,51
T4-1@1#1348,,,6020,52
T4-1@1#1348,,,6044,53
T4-1@1#1348,,,2027,54
T4-1@1#1348,,,1970,55
T4-1@1#1348,,,1948,56
T4-1@1#1348,,,1917,57
T4-1@1#1348,,,1915,58
T4-1@1#1348,,,1905,59
T4-1@1#1348,,,1746,60
T4-1@1#1348,,,1737,61
T4-1@1#1348,,,1689,62
T4-1@1#1348,,,1686,63
T4-1@1#1348,,,1243,64
T4-1@1#1348,,,1233,65
T4-1@1#1348,,,6266,66
T4-1@1#1348,,,1020,67
T4-1@1#1348,,,1018,68
T4-1@1#1348,,,998,69
T4-1@1#1348,,,996,70
T4-1@1#1348,,,999,71
T4-1@1#1348,,,985,72
T4-1@1#1348,,,869,73
T4-1@1#1348,,,866,74
T4-1@1#1348,,,863,75
T4-1@1#1348,,,839,76
T4-1@1#1348,,,829,77
T4-1@1#1348,,,5178,78
T4-1@1#1348,,,5177,79
T4-1@1#1348,,,5754,80
T4-1@1#1348,,,5786,81
T4-1@1#1348,,,832,82
T4-1@1#1348,,,5755,83
T4-1@1#1348,14:58:00,14:58:00,848,84
T4-1@1#1400,14:00:00,14:00:00,4019,1
T4-1@1#1400,,,5502,2
T4-1@1#1400,,,5279,3
T4-1@1#1400,,,5471,4
T4-1@1#1400,,,6409,5
T4-1@1#1400,,,3895,6
T4-1@1#1400,,,3894,7
T4-1@1#1400,,,3893,8
T4-1@1#1400,,,5035,9
T4-1@1#1400,,,3897,10
T4-1@1#1400,,,3899,11
T4-1@1#1400,,,3139,12
T4-1@1#1400,,,3134,13
T4-1@1#1400,,,5965,14
T4-1@1#1400,,,3118,15
T4-1@1#1400,,,3310,16
T4-1@1#1400,,,3115,17
T4-1@1#1400,,,3112,18
T4-1@1#1400,,,3058,19
T4-1@1#1400,,,3055,20
T4-1@1#1400,,,3053,21
T4-1@1#1400,,,3048,22
T4-1@1#1400,,,3047,23
T4-1@1#1400,,,3030,24
T4-1@1#1400,,,3034,25
T4-1@1#1400,,,3229,26
T4-1@1#1400,,,3243,27
T4-1@1#1400,,,3242,28
T4-1@1#1400,,,3247,29
T4-1@1#1400,,,3238,30
T4-1@1#1400,,,3192,31
T4-1@1#1400,,,3188,32
T4-1@1#1400,,,3176,33
T4-1@1#1400,,,3174,34
T4-1@1#1400,,,3159,35
T4-1@1#1400,,,3157,36
T4-1@1#1400,,,3156,37
T4-1@1#1400,,,3154,38
T4-1@1#1400,,,5894,39
T4-1@1#1400,,,6120,40
T4-1@1#1400,,,2820,41
T4-1@1#1400,,,2824,42
T4-1@1#1400,,,2823,43
T4-1@1#1400,,,2794,44
T4-1@1#1400,,,2791,45
T4-1@1#1400,,,5728,46
T4-1@1#1400,,,2725,47
T4-1@1#1400,,,6036,48
T4-1@1#1400,,,5752,49
T4-1@1#1400,,,2712,50
T4-1@1#1400,,,2697,51
T4-1@1#1400,,,6020,52
T4-1@1#1400,,,6044,53
T4-1@1#1400,,,2027,54
T4-1@1#1400,,,1970,55
T4-1@1#1400,,,1948,56
T4-1@1#1400,,,1917,57
T4-1@1#1400,,,1915,58
T4-1@1#1400,,,1905,59
T4-1@1#1400,,,1746,60
T4-1@1#1400,,,1737,61
T4-1@1#1400,,,1689,62
T4-1@1#1400,,,1686,63
T4-1@1#1400,,,1243,64
T4-1@1#1400,,,1233,65
T4-1@1#1400,,,6266,66
T4-1@1#1400,,,1020,67
T4-1@1#1400,,,1018,68
T4-1@1#1400,,,998,69
T4-1@1#1400,,,996,70
T4-1@1#1400,,,999,71
T4-1@1#1400,,,985,72
T4-1@1#1400,,,869,73
T4-1@1#1400,,,866,74
T4-1@1#1400,,,863,75
T4-1@1#1400,,,839,76
T4-1@1#1400,,,829,77
T4-1@1#1400,,,5178,78
T4-1@1#1400,,,5177,79
T4-1@1#1400,,,5754,80
T4-1@1#1400,,,5786,81
T4-1@1#1400,,,832,82
T4-1@1#1400,,,5755,83
T4-1@1#1400,15:10:00,15:10:00,848,84
T4-1@1#1412,14:12:00,14:12:00,4019,1
T4-1@1#1412,,,5502,2
T4-1@1#1412,,,5279,3
T4-1@1#1412,,,5471,4
T4-1@1#1412,,,6409,5
T4-1@1#1412,,,3895,6
T4-1@1#1412,,,3894,7
T4-1@1#1412,,,3893,8
T4-1@1#1412,,,5035,9
T4-1@1#1412,,,3897,10
T4-1@1#1412,,,3899,11
T4-1@1#1412,,,3139,12
T4-1@1#1412,,,3134,13
T4-1@1#1412,,,5965,14
T4-1@1#1412,,,3118,15
T4-1@1#1412,,,3310,16
T4-1@1#1412,,,3115,17
T4-1@1#1412,,,3112,18
T4-1@1#1412,,,3058,19
T4-1@1#1412,,,3055,20
T4-1@1#1412,,,3053,21
T4-1@1#1412,,,3048,22
T4-1@1#1412,,,3047,23
T4-1@1#1412,,,3030,24
T4-1@1#1412,,,3034,25
T4-1@1#1412,,,3229,26
T4-1@1#1412,,,3243,27
T4-1@1#1412,,,3242,28
T4-1@1#1412,,,3247,29
T4-1@1#1412,,,3238,30
T4-1@1#1412,,,3192,31
T4-1@1#1412,,,3188,32
T4-1@1#1412,,,3176,33
T4-1@1#1412,,,3174,34
T4-1@1#1412,,,3159,35
T4-1@1#1412,,,3157,36
T4-1@1#1412,,,3156,37
T4-1@1#1412,,,3154,38
T4-1@1#1412,,,5894,39
T4-1@1#1412,,,6120,40
T4-1@1#1412,,,2820,41
T4-1@1#1412,,,2824,42
T4-1@1#1412,,,2823,43
T4-1@1#1412,,,2794,44
T4-1@1#1412,,,2791,45
T4-1@1#1412,,,5728,46
T4-1@1#1412,,,2725,47
T4-1@1#1412,,,6036,48
T4-1@1#1412,,,5752,49
T4-1@1#1412,,,2712,50
T4-1@1#1412,,,2697,51
T4-1@1#1412,,,6020,52
T4-1@1#1412,,,6044,53
T4-1@1#1412,,,2027,54
T4-1@1#1412,,,1970,55
T4-1@1#1412,,,1948,56
T4-1@1#1412,,,1917,57
T4-1@1#1412,,,1915,58
T4-1@1#1412,,,1905,59
T4-1@1#1412,,,1746,60
T4-1@1#1412,,,1737,61
T4-1@1#1412,,,1689,62
T4-1@1#1412,,,1686,63
T4-1@1#1412,,,1243,64
T4-1@1#1412,,,1233,65
T4-1@1#1412,,,6266,66
T4-1@1#1412,,,1020,67
T4-1@1#1412,,,1018,68
T4-1@1#1412,,,998,69
T4-1@1#1412,,,996,70
T4-1@1#1412,,,999,71
T4-1@1#1412,,,985,72
T4-1@1#1412,,,869,73
T4-1@1#1412,,,866,74
T4-1@1#1412,,,863,75
T4-1@1#1412,,,839,76
T4-1@1#1412,,,829,77
T4-1@1#1412,,,5178,78
T4-1@1#1412,,,5177,79
T4-1@1#1412,,,5754,80
T4-1@1#1412,,,5786,81
T4-1@1#1412,,,832,82
T4-1@1#1412,,,5755,83
T4-1@1#1412,15:22:00,15:22:00,848,84
T4-1@1#1424,14:24:00,14:24:00,4019,1
T4-1@1#1424,,,5502,2
T4-1@1#1424,,,5279,3
T4-1@1#1424,,,5471,4
T4-1@1#1424,,,6409,5
T4-1@1#1424,,,3895,6
T4-1@1#1424,,,3894,7
T4-1@1#1424,,,3893,8
T4-1@1#1424,,,5035,9
T4-1@1#1424,,,3897,10
T4-1@1#1424,,,3899,11
T4-1@1#1424,,,3139,12
T4-1@1#1424,,,3134,13
T4-1@1#1424,,,5965,14
T4-1@1#1424,,,3118,15
T4-1@1#1424,,,3310,16
T4-1@1#1424,,,3115,17
T4-1@1#1424,,,3112,18
T4-1@1#1424,,,3058,19
T4-1@1#1424,,,3055,20
T4-1@1#1424,,,3053,21
T4-1@1#1424,,,3048,22
T4-1@1#1424,,,3047,23
T4-1@1#1424,,,3030,24
T4-1@1#1424,,,3034,25
T4-1@1#1424,,,3229,26
T4-1@1#1424,,,3243,27
T4-1@1#1424,,,3242,28
T4-1@1#1424,,,3247,29
T4-1@1#1424,,,3238,30
T4-1@1#1424,,,3192,31
T4-1@1#1424,,,3188,32
T4-1@1#1424,,,3176,33
T4-1@1#1424,,,3174,34
T4-1@1#1424,,,3159,35
T4-1@1#1424,,,3157,36
T4-1@1#1424,,,3156,37
T4-1@1#1424,,,3154,38
T4-1@1#1424,,,5894,39
T4-1@1#1424,,,6120,40
T4-1@1#1424,,,2820,41
T4-1@1#1424,,,2824,42
T4-1@1#1424,,,2823,43
T4-1@1#1424,,,2794,44
T4-1@1#1424,,,2791,45
T4-1@1#1424,,,5728,46
T4-1@1#1424,,,2725,47
T4-1@1#1424,,,6036,48
T4-1@1#1424,,,5752,49
T4-1@1#1424,,,2712,50
T4-1@1#1424,,,2697,51
T4-1@1#1424,,,6020,52
T4-1@1#1424,,,6044,53
T4-1@1#1424,,,2027,54
T4-1@1#1424,,,1970,55
T4-1@1#1424,,,1948,56
T4-1@1#1424,,,1917,57
T4-1@1#1424,,,1915,58
T4-1@1#1424,,,1905,59
T4-1@1#1424,,,1746,60
T4-1@1#1424,,,1737,61
T4-1@1#1424,,,1689,62
T4-1@1#1424,,,1686,63
T4-1@1#1424,,,1243,64
T4-1@1#1424,,,1233,65
T4-1@1#1424,,,6266,66
T4-1@1#1424,,,1020,67
T4-1@1#1424,,,1018,68
T4-1@1#1424,,,998,69
T4-1@1#1424,,,996,70
T4-1@1#1424,,,999,71
T4-1@1#1424,,,985,72
T4-1@1#1424,,,869,73
T4-1@1#1424,,,866,74
T4-1@1#1424,,,863,75
T4-1@1#1424,,,839,76
T4-1@1#1424,,,829,77
T4-1@1#1424,,,5178,78
T4-1@1#1424,,,5177,79
T4-1@1#1424,,,5754,80
T4-1@1#1424,,,5786,81
T4-1@1#1424,,,832,82
T4-1@1#1424,,,5755,83
T4-1@1#1424,15:34:00,15:34:00,848,84
T4-1@1#1436,14:36:00,14:36:00,4019,1
T4-1@1#1436,,,5502,2
T4-1@1#1436,,,5279,3
T4-1@1#1436,,,5471,4
T4-1@1#1436,,,6409,5
T4-1@1#1436,,,3895,6
T4-1@1#1436,,,3894,7
T4-1@1#1436,,,3893,8
T4-1@1#1436,,,5035,9
T4-1@1#1436,,,3897,10
T4-1@1#1436,,,3899,11
T4-1@1#1436,,,3139,12
T4-1@1#1436,,,3134,13
T4-1@1#1436,,,5965,14
T4-1@1#1436,,,3118,15
T4-1@1#1436,,,3310,16
T4-1@1#1436,,,3115,17
T4-1@1#1436,,,3112,18
T4-1@1#1436,,,3058,19
T4-1@1#1436,,,3055,20
T4-1@1#1436,,,3053,21
T4-1@1#1436,,,3048,22
T4-1@1#1436,,,3047,23
T4-1@1#1436,,,3030,24
T4-1@1#1436,,,3034,25
T4-1@1#1436,,,3229,26
T4-1@1#1436,,,3243,27
T4-1@1#1436,,,3242,28
T4-1@1#1436,,,3247,29
T4-1@1#1436,,,3238,30
T4-1@1#1436,,,3192,31
T4-1@1#1436,,,3188,32
T4-1@1#1436,,,3176,33
T4-1@1#1436,,,3174,34
T4-1@1#1436,,,3159,35
T4-1@1#1436,,,3157,36
T4-1@1#1436,,,3156,37
T4-1@1#1436,,,3154,38
T4-1@1#1436,,,5894,39
T4-1@1#1436,,,6120,40
T4-1@1#1436,,,2820,41
T4-1@1#1436,,,2824,42
T4-1@1#1436,,,2823,43
T4-1@1#1436,,,2794,44
T4-1@1#1436,,,2791,45
T4-1@1#1436,,,5728,46
T4-1@1#1436,,,2725,47
T4-1@1#1436,,,6036,48
T4-1@1#1436,,,5752,49
T4-1@1#1436,,,2712,50
T4-1@1#1436,,,2697,51
T4-1@1#1436,,,6020,52
T4-1@1#1436,,,6044,53
T4-1@1#1436,,,2027,54
T4-1@1#1436,,,1970,55
T4-1@1#1436,,,1948,56
T4-1@1#1436,,,1917,57
T4-1@1#1436,,,1915,58
T4-1@1#1436,,,1905,59
T4-1@1#1436,,,1746,60
T4-1@1#1436,,,1737,61
T4-1@1#1436,,,1689,62
T4-1@1#1436,,,1686,63
T4-1@1#1436,,,1243,64
T4-1@1#1436,,,1233,65
T4-1@1#1436,,,6266,66
T4-1@1#1436,,,1020,67
T4-1@1#1436,,,1018,68
T4-1@1#1436,,,998,69
T4-1@1#1436,,,996,70
T4-1@1#1436,,,999,71
T4-1@1#1436,,,985,72
T4-1@1#1436,,,869,73
T4-1@1#1436,,,866,74
T4-1@1#1436,,,863,75
T4-1@1#1436,,,839,76
T4-1@1#1436,,,829,77
T4-1@1#1436,,,5178,78
T4-1@1#1436,,,5177,79
T4-1@1#1436,,,5754,80
T4-1@1#1436,,,5786,81
T4-1@1#1436,,,832,82
T4-1@1#1436,,,5755,83
T4-1@1#1436,15:46:00,15:46:00,848,84
T4-1@1#1451,14:51:00,14:51:00,4019,1
T4-1@1#1451,,,5502,2
T4-1@1#1451,,,5279,3
T4-1@1#1451,,,5471,4
T4-1@1#1451,,,6409,5
T4-1@1#1451,,,3895,6
T4-1@1#1451,,,3894,7
T4-1@1#1451,,,3893,8
T4-1@1#1451,,,5035,9
T4-1@1#1451,,,3897,10
T4-1@1#1451,,,3899,11
T4-1@1#1451,,,3139,12
T4-1@1#1451,,,3134,13
T4-1@1#1451,,,5965,14
T4-1@1#1451,,,3118,15
T4-1@1#1451,,,3310,16
T4-1@1#1451,,,3115,17
T4-1@1#1451,,,3112,18
T4-1@1#1451,,,3058,19
T4-1@1#1451,,,3055,20
T4-1@1#1451,,,3053,21
T4-1@1#1451,,,3048,22
T4-1@1#1451,,,3047,23
T4-1@1#1451,,,3030,24
T4-1@1#1451,,,3034,25
T4-1@1#1451,,,3229,26
T4-1@1#1451,,,3243,27
T4-1@1#1451,,,3242,28
T4-1@1#1451,,,3247,29
T4-1@1#1451,,,3238,30
T4-1@1#1451,,,3192,31
T4-1@1#1451,,,3188,32
T4-1@1#1451,,,3176,33
T4-1@1#1451,,,3174,34
T4-1@1#1451,,,3159,35
T4-1@1#1451,,,3157,36
T4-1@1#1451,,,3156,37
T4-1@1#1451,,,3154,38
T4-1@1#1451,,,5894,39
T4-1@1#1451,,,6120,40
T4-1@1#1451,,,2820,41
T4-1@1#1451,,,2824,42
T4-1@1#1451,,,2823,43
T4-1@1#1451,,,2794,44
T4-1@1#1451,,,2791,45
T4-1@1#1451,,,5728,46
T4-1@1#1451,,,2725,47
T4-1@1#1451,,,6036,48
T4-1@1#1451,,,5752,49
T4-1@1#1451,,,2712,50
T4-1@1#1451,,,2697,51
T4-1@1#1451,,,6020,52
T4-1@1#1451,,,6044,53
T4-1@1#1451,,,2027,54
T4-1@1#1451,,,1970,55
T4-1@1#1451,,,1948,56
T4-1@1#1451,,,1917,57
T4-1@1#1451,,,1915,58
T4-1@1#1451,,,1905,59
T4-1@1#1451,,,1746,60
T4-1@1#1451,,,1737,61
T4-1@1#1451,,,1689,62
T4-1@1#1451,,,1686,63
T4-1@1#1451,,,1243,64
T4-1@1#1451,,,1233,65
T4-1@1#1451,,,6266,66
T4-1@1#1451,,,1020,67
T4-1@1#1451,,,1018,68
T4-1@1#1451,,,998,69
T4-1@1#1451,,,996,70
T4-1@1#1451,,,999,71
T4-1@1#1451,,,985,72
T4-1@1#1451,,,869,73
T4-1@1#1451,,,866,74
T4-1@1#1451,,,863,75
T4-1@1#1451,,,839,76
T4-1@1#1451,,,829,77
T4-1@1#1451,,,5178,78
T4-1@1#1451,,,5177,79
T4-1@1#1451,,,5754,80
T4-1@1#1451,,,5786,81
T4-1@1#1451,,,832,82
T4-1@1#1451,,,5755,83
T4-1@1#1451,16:01:00,16:01:00,848,84
T4-1@1#1506,15:06:00,15:06:00,4019,1
T4-1@1#1506,,,5502,2
T4-1@1#1506,,,5279,3
T4-1@1#1506,,,5471,4
T4-1@1#1506,,,6409,5
T4-1@1#1506,,,3895,6
T4-1@1#1506,,,3894,7
T4-1@1#1506,,,3893,8
T4-1@1#1506,,,5035,9
T4-1@1#1506,,,3897,10
T4-1@1#1506,,,3899,11
T4-1@1#1506,,,3139,12
T4-1@1#1506,,,3134,13
T4-1@1#1506,,,5965,14
T4-1@1#1506,,,3118,15
T4-1@1#1506,,,3310,16
T4-1@1#1506,,,3115,17
T4-1@1#1506,,,3112,18
T4-1@1#1506,,,3058,19
T4-1@1#1506,,,3055,20
T4-1@1#1506,,,3053,21
T4-1@1#1506,,,3048,22
T4-1@1#1506,,,3047,23
T4-1@1#1506,,,3030,24
T4-1@1#1506,,,3034,25
T4-1@1#1506,,,3229,26
T4-1@1#1506,,,3243,27
T4-1@1#1506,,,3242,28
T4-1@1#1506,,,3247,29
T4-1@1#1506,,,3238,30
T4-1@1#1506,,,3192,31
T4-1@1#1506,,,3188,32
T4-1@1#1506,,,3176,33
T4-1@1#1506,,,3174,34
T4-1@1#1506,,,3159,35
T4-1@1#1506,,,3157,36
T4-1@1#1506,,,3156,37
T4-1@1#1506,,,3154,38
T4-1@1#1506,,,5894,39
T4-1@1#1506,,,6120,40
T4-1@1#1506,,,2820,41
T4-1@1#1506,,,2824,42
T4-1@1#1506,,,2823,43
T4-1@1#1506,,,2794,44
T4-1@1#1506,,,2791,45
T4-1@1#1506,,,5728,46
T4-1@1#1506,,,2725,47
T4-1@1#1506,,,6036,48
T4-1@1#1506,,,5752,49
T4-1@1#1506,,,2712,50
T4-1@1#1506,,,2697,51
T4-1@1#1506,,,6020,52
T4-1@1#1506,,,6044,53
T4-1@1#1506,,,2027,54
T4-1@1#1506,,,1970,55
T4-1@1#1506,,,1948,56
T4-1@1#1506,,,1917,57
T4-1@1#1506,,,1915,58
T4-1@1#1506,,,1905,59
T4-1@1#1506,,,1746,60
T4-1@1#1506,,,1737,61
T4-1@1#1506,,,1689,62
T4-1@1#1506,,,1686,63
T4-1@1#1506,,,1243,64
T4-1@1#1506,,,1233,65
T4-1@1#1506,,,6266,66
T4-1@1#1506,,,1020,67
T4-1@1#1506,,,1018,68
T4-1@1#1506,,,998,69
T4-1@1#1506,,,996,70
T4-1@1#1506,,,999,71
T4-1@1#1506,,,985,72
T4-1@1#1506,,,869,73
T4-1@1#1506,,,866,74
T4-1@1#1506,,,863,75
T4-1@1#1506,,,839,76
T4-1@1#1506,,,829,77
T4-1@1#1506,,,5178,78
T4-1@1#1506,,,5177,79
T4-1@1#1506,,,5754,80
T4-1@1#1506,,,5786,81
T4-1@1#1506,,,832,82
T4-1@1#1506,,,5755,83
T4-1@1#1506,16:16:00,16:16:00,848,84
T4-1@1#1524,15:24:00,15:24:00,4019,1
T4-1@1#1524,,,5502,2
T4-1@1#1524,,,5279,3
T4-1@1#1524,,,5471,4
T4-1@1#1524,,,6409,5
T4-1@1#1524,,,3895,6
T4-1@1#1524,,,3894,7
T4-1@1#1524,,,3893,8
T4-1@1#1524,,,5035,9
T4-1@1#1524,,,3897,10
T4-1@1#1524,,,3899,11
T4-1@1#1524,,,3139,12
T4-1@1#1524,,,3134,13
T4-1@1#1524,,,5965,14
T4-1@1#1524,,,3118,15
T4-1@1#1524,,,3310,16
T4-1@1#1524,,,3115,17
T4-1@1#1524,,,3112,18
T4-1@1#1524,,,3058,19
T4-1@1#1524,,,3055,20
T4-1@1#1524,,,3053,21
T4-1@1#1524,,,3048,22
T4-1@1#1524,,,3047,23
T4-1@1#1524,,,3030,24
T4-1@1#1524,,,3034,25
T4-1@1#1524,,,3229,26
T4-1@1#1524,,,3243,27
T4-1@1#1524,,,3242,28
T4-1@1#1524,,,3247,29
T4-1@1#1524,,,3238,30
T4-1@1#1524,,,3192,31
T4-1@1#1524,,,3188,32
T4-1@1#1524,,,3176,33
T4-1@1#1524,,,3174,34
T4-1@1#1524,,,3159,35
T4-1@1#1524,,,3157,36
T4-1@1#1524,,,3156,37
T4-1@1#1524,,,3154,38
T4-1@1#1524,,,5894,39
T4-1@1#1524,,,6120,40
T4-1@1#1524,,,2820,41
T4-1@1#1524,,,2824,42
T4-1@1#1524,,,2823,43
T4-1@1#1524,,,2794,44
T4-1@1#1524,,,2791,45
T4-1@1#1524,,,5728,46
T4-1@1#1524,,,2725,47
T4-1@1#1524,,,6036,48
T4-1@1#1524,,,5752,49
T4-1@1#1524,,,2712,50
T4-1@1#1524,,,2697,51
T4-1@1#1524,,,6020,52
T4-1@1#1524,,,6044,53
T4-1@1#1524,,,2027,54
T4-1@1#1524,,,1970,55
T4-1@1#1524,,,1948,56
T4-1@1#1524,,,1917,57
T4-1@1#1524,,,1915,58
T4-1@1#1524,,,1905,59
T4-1@1#1524,,,1746,60
T4-1@1#1524,,,1737,61
T4-1@1#1524,,,1689,62
T4-1@1#1524,,,1686,63
T4-1@1#1524,,,1243,64
T4-1@1#1524,,,1233,65
T4-1@1#1524,,,6266,66
T4-1@1#1524,,,1020,67
T4-1@1#1524,,,1018,68
T4-1@1#1524,,,998,69
T4-1@1#1524,,,996,70
T4-1@1#1524,,,999,71
T4-1@1#1524,,,985,72
T4-1@1#1524,,,869,73
T4-1@1#1524,,,866,74
T4-1@1#1524,,,863,75
T4-1@1#1524,,,839,76
T4-1@1#1524,,,829,77
T4-1@1#1524,,,5178,78
T4-1@1#1524,,,5177,79
T4-1@1#1524,,,5754,80
T4-1@1#1524,,,5786,81
T4-1@1#1524,,,832,82
T4-1@1#1524,,,5755,83
T4-1@1#1524,16:34:00,16:34:00,848,84
T4-1@1#1542,15:42:00,15:42:00,4019,1
T4-1@1#1542,,,5502,2
T4-1@1#1542,,,5279,3
T4-1@1#1542,,,5471,4
T4-1@1#1542,,,6409,5
T4-1@1#1542,,,3895,6
T4-1@1#1542,,,3894,7
T4-1@1#1542,,,3893,8
T4-1@1#1542,,,5035,9
T4-1@1#1542,,,3897,10
T4-1@1#1542,,,3899,11
T4-1@1#1542,,,3139,12
T4-1@1#1542,,,3134,13
T4-1@1#1542,,,5965,14
T4-1@1#1542,,,3118,15
T4-1@1#1542,,,3310,16
T4-1@1#1542,,,3115,17
T4-1@1#1542,,,3112,18
T4-1@1#1542,,,3058,19
T4-1@1#1542,,,3055,20
T4-1@1#1542,,,3053,21
T4-1@1#1542,,,3048,22
T4-1@1#1542,,,3047,23
T4-1@1#1542,,,3030,24
T4-1@1#1542,,,3034,25
T4-1@1#1542,,,3229,26
T4-1@1#1542,,,3243,27
T4-1@1#1542,,,3242,28
T4-1@1#1542,,,3247,29
T4-1@1#1542,,,3238,30
T4-1@1#1542,,,3192,31
T4-1@1#1542,,,3188,32
T4-1@1#1542,,,3176,33
T4-1@1#1542,,,3174,34
T4-1@1#1542,,,3159,35
T4-1@1#1542,,,3157,36
T4-1@1#1542,,,3156,37
T4-1@1#1542,,,3154,38
T4-1@1#1542,,,5894,39
T4-1@1#1542,,,6120,40
T4-1@1#1542,,,2820,41
T4-1@1#1542,,,2824,42
T4-1@1#1542,,,2823,43
T4-1@1#1542,,,2794,44
T4-1@1#1542,,,2791,45
T4-1@1#1542,,,5728,46
T4-1@1#1542,,,2725,47
T4-1@1#1542,,,6036,48
T4-1@1#1542,,,5752,49
T4-1@1#1542,,,2712,50
T4-1@1#1542,,,2697,51
T4-1@1#1542,,,6020,52
T4-1@1#1542,,,6044,53
T4-1@1#1542,,,2027,54
T4-1@1#1542,,,1970,55
T4-1@1#1542,,,1948,56
T4-1@1#1542,,,1917,57
T4-1@1#1542,,,1915,58
T4-1@1#1542,,,1905,59
T4-1@1#1542,,,1746,60
T4-1@1#1542,,,1737,61
T4-1@1#1542,,,1689,62
T4-1@1#1542,,,1686,63
T4-1@1#1542,,,1243,64
T4-1@1#1542,,,1233,65
T4-1@1#1542,,,6266,66
T4-1@1#1542,,,1020,67
T4-1@1#1542,,,1018,68
T4-1@1#1542,,,998,69
T4-1@1#1542,,,996,70
T4-1@1#1542,,,999,71
T4-1@1#1542,,,985,72
T4-1@1#1542,,,869,73
T4-1@1#1542,,,866,74
T4-1@1#1542,,,863,75
T4-1@1#1542,,,839,76
T4-1@1#1542,,,829,77
T4-1@1#1542,,,5178,78
T4-1@1#1542,,,5177,79
T4-1@1#1542,,,5754,80
T4-1@1#1542,,,5786,81
T4-1@1#1542,,,832,82
T4-1@1#1542,,,5755,83
T4-1@1#1542,16:52:00,16:52:00,848,84
T4-1@1#1554,15:54:00,15:54:00,4019,1
T4-1@1#1554,,,5502,2
T4-1@1#1554,,,5279,3
T4-1@1#1554,,,5471,4
T4-1@1#1554,,,6409,5
T4-1@1#1554,,,3895,6
T4-1@1#1554,,,3894,7
T4-1@1#1554,,,3893,8
T4-1@1#1554,,,5035,9
T4-1@1#1554,,,3897,10
T4-1@1#1554,,,3899,11
T4-1@1#1554,,,3139,12
T4-1@1#1554,,,3134,13
T4-1@1#1554,,,5965,14
T4-1@1#1554,,,3118,15
T4-1@1#1554,,,3310,16
T4-1@1#1554,,,3115,17
T4-1@1#1554,,,3112,18
T4-1@1#1554,,,3058,19
T4-1@1#1554,,,3055,20
T4-1@1#1554,,,3053,21
T4-1@1#1554,,,3048,22
T4-1@1#1554,,,3047,23
T4-1@1#1554,,,3030,24
T4-1@1#1554,,,3034,25
T4-1@1#1554,,,3229,26
T4-1@1#1554,,,3243,27
T4-1@1#1554,,,3242,28
T4-1@1#1554,,,3247,29
T4-1@1#1554,,,3238,30
T4-1@1#1554,,,3192,31
T4-1@1#1554,,,3188,32
T4-1@1#1554,,,3176,33
T4-1@1#1554,,,3174,34
T4-1@1#1554,,,3159,35
T4-1@1#1554,,,3157,36
T4-1@1#1554,,,3156,37
T4-1@1#1554,,,3154,38
T4-1@1#1554,,,5894,39
T4-1@1#1554,,,6120,40
T4-1@1#1554,,,2820,41
T4-1@1#1554,,,2824,42
T4-1@1#1554,,,2823,43
T4-1@1#1554,,,2794,44
T4-1@1#1554,,,2791,45
T4-1@1#1554,,,5728,46
T4-1@1#1554,,,2725,47
T4-1@1#1554,,,6036,48
T4-1@1#1554,,,5752,49
T4-1@1#1554,,,2712,50
T4-1@1#1554,,,2697,51
T4-1@1#1554,,,6020,52
T4-1@1#1554,,,6044,53
T4-1@1#1554,,,2027,54
T4-1@1#1554,,,1970,55
T4-1@1#1554,,,1948,56
T4-1@1#1554,,,1917,57
T4-1@1#1554,,,1915,58
T4-1@1#1554,,,1905,59
T4-1@1#1554,,,1746,60
T4-1@1#1554,,,1737,61
T4-1@1#1554,,,1689,62
T4-1@1#1554,,,1686,63
T4-1@1#1554,,,1243,64
