trip_id,arrival_time,departure_time,stop_id,stop_sequence
211-2@2#1201,,,1785,19
211-2@2#1201,,,1783,20
211-2@2#1201,,,1711,21
211-2@2#1201,,,1715,22
211-2@2#1201,,,1720,23
211-2@2#1201,,,1717,24
211-2@2#1201,,,1695,25
211-2@2#1201,,,1735,26
211-2@2#1201,,,1689,27
211-2@2#1201,,,1686,28
211-2@2#1201,,,1243,29
211-2@2#1201,,,1233,30
211-2@2#1201,,,6266,31
211-2@2#1201,,,1020,32
211-2@2#1201,,,1018,33
211-2@2#1201,,,998,34
211-2@2#1201,,,995,35
211-2@2#1201,,,980,36
211-2@2#1201,,,930,37
211-2@2#1201,,,927,38
211-2@2#1201,,,924,39
211-2@2#1201,,,923,40
211-2@2#1201,,,917,41
211-2@2#1201,,,5618,42
211-2@2#1201,,,911,43
211-2@2#1201,,,702,44
211-2@2#1201,,,719,45
211-2@2#1201,,,724,46
211-2@2#1201,,,710,47
211-2@2#1201,,,5441,48
211-2@2#1201,,,713,49
211-2@2#1201,,,696,50
211-2@2#1201,,,6245,51
211-2@2#1201,,,695,52
211-2@2#1201,,,692,53
211-2@2#1201,,,675,54
211-2@2#1201,,,677,55
211-2@2#1201,,,1053,56
211-2@2#1201,,,1051,57
211-2@2#1201,,,1061,58
211-2@2#1201,,,1065,59
211-2@2#1201,,,125,60
211-2@2#1201,,,128,61
211-2@2#1201,,,131,62
211-2@2#1201,,,126,63
211-2@2#1201,,,146,64
211-2@2#1201,,,140,65
211-2@2#1201,,,142,66
211-2@2#1201,,,144,67
211-2@2#1201,,,150,68
211-2@2#1201,,,153,69
211-2@2#1201,,,280,70
211-2@2#1201,,,288,71
211-2@2#1201,,,6279,72
211-2@2#1201,,,299,73
211-2@2#1201,,,5303,74
211-2@2#1201,,,306,75
211-2@2#1201,,,321,76
211-2@2#1201,,,326,77
211-2@2#1201,,,324,78
211-2@2#1201,,,337,79
211-2@2#1201,,,6518,80
211-2@2#1201,,,314,81
211-2@2#1201,,,5996,82
211-2@2#1201,,,5997,83
211-2@2#1201,,,5972,84
211-2@2#1201,,,6467,85
211-2@2#1201,,,6024,86
211-2@2#1201,,,396,87
211-2@2#1201,,,5855,88
211-2@2#1201,,,5979,89
211-2@2#1201,,,5147,90
211-2@2#1201,,,5828,91
211-2@2#1201,13:03:00,13:03:00,5185,92
211-2@2#1230,12:30:00,12:30:00,1574,1
211-2@2#1230,,,1565,2
211-2@2#1230,,,5490,3
211-2@2#1230,,,1581,4
211-2@2#1230,,,1588,5
211-2@2#1230,,,1624,6
211-2@2#1230,,,1629,7
211-2@2#1230,,,2072,8
211-2@2#1230,,,2075,9
211-2@2#1230,,,2069,10
211-2@2#1230,,,2068,11
211-2@2#1230,,,1796,12
211-2@2#1230,,,1795,13
211-2@2#1230,,,1791,14
211-2@2#1230,,,1789,15
211-2@2#1230,,,1790,16
211-2@2#1230,,,1781,17
211-2@2#1230,,,1787,18
211-2@2#1230,,,1785,19
211-2@2#1230,,,1783,20
211-2@2#1230,,,1711,21
211-2@2#1230,,,1715,22
211-2@2#1230,,,1720,23
211-2@2#1230,,,1717,24
211-2@2#1230,,,1695,25
211-2@2#1230,,,1735,26
211-2@2#1230,,,1689,27
211-2@2#1230,,,1686,28
211-2@2#1230,,,1243,29
211-2@2#1230,,,1233,30
211-2@2#1230,,,6266,31
211-2@2#1230,,,1020,32
211-2@2#1230,,,1018,33
211-2@2#1230,,,998,34
211-2@2#1230,,,995,35
211-2@2#1230,,,980,36
211-2@2#1230,,,930,37
211-2@2#1230,,,927,38
211-2@2#1230,,,924,39
211-2@2#1230,,,923,40
211-2@2#1230,,,917,41
211-2@2#1230,,,5618,42
211-2@2#1230,,,911,43
211-2@2#1230,,,702,44
211-2@2#1230,,,719,45
211-2@2#1230,,,724,46
211-2@2#1230,,,710,47
211-2@2#1230,,,5441,48
211-2@2#1230,,,713,49
211-2@2#1230,,,696,50
211-2@2#1230,,,6245,51
211-2@2#1230,,,695,52
211-2@2#1230,,,692,53
211-2@2#1230,,,675,54
211-2@2#1230,,,677,55
211-2@2#1230,,,1053,56
211-2@2#1230,,,1051,57
211-2@2#1230,,,1061,58
211-2@2#1230,,,1065,59
211-2@2#1230,,,125,60
211-2@2#1230,,,128,61
211-2@2#1230,,,131,62
211-2@2#1230,,,126,63
211-2@2#1230,,,146,64
211-2@2#1230,,,140,65
211-2@2#1230,,,142,66
211-2@2#1230,,,144,67
211-2@2#1230,,,150,68
211-2@2#1230,,,153,69
211-2@2#1230,,,280,70
211-2@2#1230,,,288,71
211-2@2#1230,,,6279,72
211-2@2#1230,,,299,73
211-2@2#1230,,,5303,74
211-2@2#1230,,,306,75
211-2@2#1230,,,321,76
211-2@2#1230,,,326,77
211-2@2#1230,,,324,78
211-2@2#1230,,,337,79
211-2@2#1230,,,6518,80
211-2@2#1230,,,314,81
211-2@2#1230,,,5996,82
211-2@2#1230,,,5997,83
211-2@2#1230,,,5972,84
211-2@2#1230,,,6467,85
211-2@2#1230,,,6024,86
211-2@2#1230,,,396,87
211-2@2#1230,,,5855,88
211-2@2#1230,,,5979,89
211-2@2#1230,,,5147,90
211-2@2#1230,,,5828,91
211-2@2#1230,13:32:00,13:32:00,5185,92
211-2@2#1300,13:00:00,13:00:00,1574,1
211-2@2#1300,,,1565,2
211-2@2#1300,,,5490,3
211-2@2#1300,,,1581,4
211-2@2#1300,,,1588,5
211-2@2#1300,,,1624,6
211-2@2#1300,,,1629,7
211-2@2#1300,,,2072,8
211-2@2#1300,,,2075,9
211-2@2#1300,,,2069,10
211-2@2#1300,,,2068,11
211-2@2#1300,,,1796,12
211-2@2#1300,,,1795,13
211-2@2#1300,,,1791,14
211-2@2#1300,,,1789,15
211-2@2#1300,,,1790,16
211-2@2#1300,,,1781,17
211-2@2#1300,,,1787,18
211-2@2#1300,,,1785,19
211-2@2#1300,,,1783,20
211-2@2#1300,,,1711,21
211-2@2#1300,,,1715,22
211-2@2#1300,,,1720,23
211-2@2#1300,,,1717,24
211-2@2#1300,,,1695,25
211-2@2#1300,,,1735,26
211-2@2#1300,,,1689,27
211-2@2#1300,,,1686,28
211-2@2#1300,,,1243,29
211-2@2#1300,,,1233,30
211-2@2#1300,,,6266,31
211-2@2#1300,,,1020,32
211-2@2#1300,,,1018,33
211-2@2#1300,,,998,34
211-2@2#1300,,,995,35
211-2@2#1300,,,980,36
211-2@2#1300,,,930,37
211-2@2#1300,,,927,38
211-2@2#1300,,,924,39
211-2@2#1300,,,923,40
211-2@2#1300,,,917,41
211-2@2#1300,,,5618,42
211-2@2#1300,,,911,43
211-2@2#1300,,,702,44
211-2@2#1300,,,719,45
211-2@2#1300,,,724,46
211-2@2#1300,,,710,47
211-2@2#1300,,,5441,48
211-2@2#1300,,,713,49
211-2@2#1300,,,696,50
211-2@2#1300,,,6245,51
211-2@2#1300,,,695,52
211-2@2#1300,,,692,53
211-2@2#1300,,,675,54
211-2@2#1300,,,677,55
211-2@2#1300,,,1053,56
211-2@2#1300,,,1051,57
211-2@2#1300,,,1061,58
211-2@2#1300,,,1065,59
211-2@2#1300,,,125,60
211-2@2#1300,,,128,61
211-2@2#1300,,,131,62
211-2@2#1300,,,126,63
211-2@2#1300,,,146,64
211-2@2#1300,,,140,65
211-2@2#1300,,,142,66
211-2@2#1300,,,144,67
211-2@2#1300,,,150,68
211-2@2#1300,,,153,69
211-2@2#1300,,,280,70
211-2@2#1300,,,288,71
211-2@2#1300,,,6279,72
211-2@2#1300,,,299,73
211-2@2#1300,,,5303,74
211-2@2#1300,,,306,75
211-2@2#1300,,,321,76
211-2@2#1300,,,326,77
211-2@2#1300,,,324,78
211-2@2#1300,,,337,79
211-2@2#1300,,,6518,80
211-2@2#1300,,,314,81
211-2@2#1300,,,5996,82
211-2@2#1300,,,5997,83
211-2@2#1300,,,5972,84
211-2@2#1300,,,6467,85
211-2@2#1300,,,6024,86
211-2@2#1300,,,396,87
211-2@2#1300,,,5855,88
211-2@2#1300,,,5979,89
211-2@2#1300,,,5147,90
211-2@2#1300,,,5828,91
211-2@2#1300,14:02:00,14:02:00,5185,92
211-2@2#1329,13:29:00,13:29:00,1574,1
211-2@2#1329,,,1565,2
211-2@2#1329,,,5490,3
211-2@2#1329,,,1581,4
211-2@2#1329,,,1588,5
211-2@2#1329,,,1624,6
211-2@2#1329,,,1629,7
211-2@2#1329,,,2072,8
211-2@2#1329,,,2075,9
211-2@2#1329,,,2069,10
211-2@2#1329,,,2068,11
211-2@2#1329,,,1796,12
211-2@2#1329,,,1795,13
211-2@2#1329,,,1791,14
211-2@2#1329,,,1789,15
211-2@2#1329,,,1790,16
211-2@2#1329,,,1781,17
211-2@2#1329,,,1787,18
211-2@2#1329,,,1785,19
211-2@2#1329,,,1783,20
211-2@2#1329,,,1711,21
211-2@2#1329,,,1715,22
211-2@2#1329,,,1720,23
211-2@2#1329,,,1717,24
211-2@2#1329,,,1695,25
211-2@2#1329,,,1735,26
211-2@2#1329,,,1689,27
211-2@2#1329,,,1686,28
211-2@2#1329,,,1243,29
211-2@2#1329,,,1233,30
211-2@2#1329,,,6266,31
211-2@2#1329,,,1020,32
211-2@2#1329,,,1018,33
211-2@2#1329,,,998,34
211-2@2#1329,,,995,35
211-2@2#1329,,,980,36
211-2@2#1329,,,930,37
211-2@2#1329,,,927,38
211-2@2#1329,,,924,39
211-2@2#1329,,,923,40
211-2@2#1329,,,917,41
211-2@2#1329,,,5618,42
211-2@2#1329,,,911,43
211-2@2#1329,,,702,44
211-2@2#1329,,,719,45
211-2@2#1329,,,724,46
211-2@2#1329,,,710,47
211-2@2#1329,,,5441,48
211-2@2#1329,,,713,49
211-2@2#1329,,,696,50
211-2@2#1329,,,6245,51
211-2@2#1329,,,695,52
211-2@2#1329,,,692,53
211-2@2#1329,,,675,54
211-2@2#1329,,,677,55
211-2@2#1329,,,1053,56
211-2@2#1329,,,1051,57
211-2@2#1329,,,1061,58
211-2@2#1329,,,1065,59
211-2@2#1329,,,125,60
211-2@2#1329,,,128,61
211-2@2#1329,,,131,62
211-2@2#1329,,,126,63
211-2@2#1329,,,146,64
211-2@2#1329,,,140,65
211-2@2#1329,,,142,66
211-2@2#1329,,,144,67
211-2@2#1329,,,150,68
211-2@2#1329,,,153,69
211-2@2#1329,,,280,70
211-2@2#1329,,,288,71
211-2@2#1329,,,6279,72
211-2@2#1329,,,299,73
211-2@2#1329,,,5303,74
211-2@2#1329,,,306,75
211-2@2#1329,,,321,76
211-2@2#1329,,,326,77
211-2@2#1329,,,324,78
211-2@2#1329,,,337,79
211-2@2#1329,,,6518,80
211-2@2#1329,,,314,81
211-2@2#1329,,,5996,82
211-2@2#1329,,,5997,83
211-2@2#1329,,,5972,84
211-2@2#1329,,,6467,85
211-2@2#1329,,,6024,86
211-2@2#1329,,,396,87
211-2@2#1329,,,5855,88
211-2@2#1329,,,5979,89
211-2@2#1329,,,5147,90
211-2@2#1329,,,5828,91
211-2@2#1329,14:31:00,14:31:00,5185,92
211-2@2#1402,14:02:00,14:02:00,1574,1
211-2@2#1402,,,1565,2
211-2@2#1402,,,5490,3
211-2@2#1402,,,1581,4
211-2@2#1402,,,1588,5
211-2@2#1402,,,1624,6
211-2@2#1402,,,1629,7
211-2@2#1402,,,2072,8
211-2@2#1402,,,2075,9
211-2@2#1402,,,2069,10
211-2@2#1402,,,2068,11
211-2@2#1402,,,1796,12
211-2@2#1402,,,1795,13
211-2@2#1402,,,1791,14
211-2@2#1402,,,1789,15
211-2@2#1402,,,1790,16
211-2@2#1402,,,1781,17
211-2@2#1402,,,1787,18
211-2@2#1402,,,1785,19
211-2@2#1402,,,1783,20
211-2@2#1402,,,1711,21
211-2@2#1402,,,1715,22
211-2@2#1402,,,1720,23
211-2@2#1402,,,1717,24
211-2@2#1402,,,1695,25
211-2@2#1402,,,1735,26
211-2@2#1402,,,1689,27
211-2@2#1402,,,1686,28
211-2@2#1402,,,1243,29
211-2@2#1402,,,1233,30
211-2@2#1402,,,6266,31
211-2@2#1402,,,1020,32
211-2@2#1402,,,1018,33
211-2@2#1402,,,998,34
211-2@2#1402,,,995,35
211-2@2#1402,,,980,36
211-2@2#1402,,,930,37
211-2@2#1402,,,927,38
211-2@2#1402,,,924,39
211-2@2#1402,,,923,40
211-2@2#1402,,,917,41
211-2@2#1402,,,5618,42
211-2@2#1402,,,911,43
211-2@2#1402,,,702,44
211-2@2#1402,,,719,45
211-2@2#1402,,,724,46
211-2@2#1402,,,710,47
211-2@2#1402,,,5441,48
211-2@2#1402,,,713,49
211-2@2#1402,,,696,50
211-2@2#1402,,,6245,51
211-2@2#1402,,,695,52
211-2@2#1402,,,692,53
211-2@2#1402,,,675,54
211-2@2#1402,,,677,55
211-2@2#1402,,,1053,56
211-2@2#1402,,,1051,57
211-2@2#1402,,,1061,58
211-2@2#1402,,,1065,59
211-2@2#1402,,,125,60
211-2@2#1402,,,128,61
211-2@2#1402,,,131,62
211-2@2#1402,,,126,63
211-2@2#1402,,,146,64
211-2@2#1402,,,140,65
211-2@2#1402,,,142,66
211-2@2#1402,,,144,67
211-2@2#1402,,,150,68
211-2@2#1402,,,153,69
211-2@2#1402,,,280,70
211-2@2#1402,,,288,71
211-2@2#1402,,,6279,72
211-2@2#1402,,,299,73
211-2@2#1402,,,5303,74
211-2@2#1402,,,306,75
211-2@2#1402,,,321,76
211-2@2#1402,,,326,77
211-2@2#1402,,,324,78
211-2@2#1402,,,337,79
211-2@2#1402,,,6518,80
211-2@2#1402,,,314,81
211-2@2#1402,,,5996,82
211-2@2#1402,,,5997,83
211-2@2#1402,,,5972,84
211-2@2#1402,,,6467,85
211-2@2#1402,,,6024,86
211-2@2#1402,,,396,87
211-2@2#1402,,,5855,88
211-2@2#1402,,,5979,89
211-2@2#1402,,,5147,90
211-2@2#1402,,,5828,91
211-2@2#1402,15:04:00,15:04:00,5185,92
211-2@2#1432,14:32:00,14:32:00,1574,1
211-2@2#1432,,,1565,2
211-2@2#1432,,,5490,3
211-2@2#1432,,,1581,4
211-2@2#1432,,,1588,5
211-2@2#1432,,,1624,6
211-2@2#1432,,,1629,7
211-2@2#1432,,,2072,8
211-2@2#1432,,,2075,9
211-2@2#1432,,,2069,10
211-2@2#1432,,,2068,11
211-2@2#1432,,,1796,12
211-2@2#1432,,,1795,13
211-2@2#1432,,,1791,14
211-2@2#1432,,,1789,15
211-2@2#1432,,,1790,16
211-2@2#1432,,,1781,17
211-2@2#1432,,,1787,18
211-2@2#1432,,,1785,19
211-2@2#1432,,,1783,20
211-2@2#1432,,,1711,21
211-2@2#1432,,,1715,22
211-2@2#1432,,,1720,23
211-2@2#1432,,,1717,24
211-2@2#1432,,,1695,25
211-2@2#1432,,,1735,26
211-2@2#1432,,,1689,27
211-2@2#1432,,,1686,28
211-2@2#1432,,,1243,29
211-2@2#1432,,,1233,30
211-2@2#1432,,,6266,31
211-2@2#1432,,,1020,32
211-2@2#1432,,,1018,33
211-2@2#1432,,,998,34
211-2@2#1432,,,995,35
211-2@2#1432,,,980,36
211-2@2#1432,,,930,37
211-2@2#1432,,,927,38
211-2@2#1432,,,924,39
211-2@2#1432,,,923,40
211-2@2#1432,,,917,41
211-2@2#1432,,,5618,42
211-2@2#1432,,,911,43
211-2@2#1432,,,702,44
211-2@2#1432,,,719,45
211-2@2#1432,,,724,46
211-2@2#1432,,,710,47
211-2@2#1432,,,5441,48
211-2@2#1432,,,713,49
211-2@2#1432,,,696,50
211-2@2#1432,,,6245,51
211-2@2#1432,,,695,52
211-2@2#1432,,,692,53
211-2@2#1432,,,675,54
211-2@2#1432,,,677,55
211-2@2#1432,,,1053,56
211-2@2#1432,,,1051,57
211-2@2#1432,,,1061,58
211-2@2#1432,,,1065,59
211-2@2#1432,,,125,60
211-2@2#1432,,,128,61
211-2@2#1432,,,131,62
211-2@2#1432,,,126,63
211-2@2#1432,,,146,64
211-2@2#1432,,,140,65
211-2@2#1432,,,142,66
211-2@2#1432,,,144,67
211-2@2#1432,,,150,68
211-2@2#1432,,,153,69
211-2@2#1432,,,280,70
211-2@2#1432,,,288,71
211-2@2#1432,,,6279,72
211-2@2#1432,,,299,73
211-2@2#1432,,,5303,74
211-2@2#1432,,,306,75
211-2@2#1432,,,321,76
211-2@2#1432,,,326,77
211-2@2#1432,,,324,78
211-2@2#1432,,,337,79
211-2@2#1432,,,6518,80
211-2@2#1432,,,314,81
211-2@2#1432,,,5996,82
211-2@2#1432,,,5997,83
211-2@2#1432,,,5972,84
211-2@2#1432,,,6467,85
211-2@2#1432,,,6024,86
211-2@2#1432,,,396,87
211-2@2#1432,,,5855,88
211-2@2#1432,,,5979,89
211-2@2#1432,,,5147,90
211-2@2#1432,,,5828,91
211-2@2#1432,15:34:00,15:34:00,5185,92
211-2@2#1452,14:52:00,14:52:00,1574,1
211-2@2#1452,,,1565,2
211-2@2#1452,,,5490,3
211-2@2#1452,,,1581,4
211-2@2#1452,,,1588,5
211-2@2#1452,,,1624,6
211-2@2#1452,,,1629,7
211-2@2#1452,,,2072,8
211-2@2#1452,,,2075,9
211-2@2#1452,,,2069,10
211-2@2#1452,,,2068,11
211-2@2#1452,,,1796,12
211-2@2#1452,,,1795,13
211-2@2#1452,,,1791,14
211-2@2#1452,,,1789,15
211-2@2#1452,,,1790,16
211-2@2#1452,,,1781,17
211-2@2#1452,,,1787,18
211-2@2#1452,,,1785,19
211-2@2#1452,,,1783,20
211-2@2#1452,,,1711,21
211-2@2#1452,,,1715,22
211-2@2#1452,,,1720,23
211-2@2#1452,,,1717,24
211-2@2#1452,,,1695,25
211-2@2#1452,,,1735,26
211-2@2#1452,,,1689,27
211-2@2#1452,,,1686,28
211-2@2#1452,,,1243,29
211-2@2#1452,,,1233,30
211-2@2#1452,,,6266,31
211-2@2#1452,,,1020,32
211-2@2#1452,,,1018,33
211-2@2#1452,,,998,34
211-2@2#1452,,,995,35
211-2@2#1452,,,980,36
211-2@2#1452,,,930,37
211-2@2#1452,,,927,38
211-2@2#1452,,,924,39
211-2@2#1452,,,923,40
211-2@2#1452,,,917,41
211-2@2#1452,,,5618,42
211-2@2#1452,,,911,43
211-2@2#1452,,,702,44
211-2@2#1452,,,719,45
211-2@2#1452,,,724,46
211-2@2#1452,,,710,47
211-2@2#1452,,,5441,48
211-2@2#1452,,,713,49
211-2@2#1452,,,696,50
211-2@2#1452,,,6245,51
211-2@2#1452,,,695,52
211-2@2#1452,,,692,53
211-2@2#1452,,,675,54
211-2@2#1452,,,677,55
211-2@2#1452,,,1053,56
211-2@2#1452,,,1051,57
211-2@2#1452,,,1061,58
211-2@2#1452,,,1065,59
211-2@2#1452,,,125,60
211-2@2#1452,,,128,61
211-2@2#1452,,,131,62
211-2@2#1452,,,126,63
211-2@2#1452,,,146,64
211-2@2#1452,,,140,65
211-2@2#1452,,,142,66
211-2@2#1452,,,144,67
211-2@2#1452,,,150,68
211-2@2#1452,,,153,69
211-2@2#1452,,,280,70
211-2@2#1452,,,288,71
211-2@2#1452,,,6279,72
211-2@2#1452,,,299,73
211-2@2#1452,,,5303,74
211-2@2#1452,,,306,75
211-2@2#1452,,,321,76
211-2@2#1452,,,326,77
211-2@2#1452,,,324,78
211-2@2#1452,,,337,79
211-2@2#1452,,,6518,80
211-2@2#1452,,,314,81
211-2@2#1452,,,5996,82
211-2@2#1452,,,5997,83
211-2@2#1452,,,5972,84
211-2@2#1452,,,6467,85
211-2@2#1452,,,6024,86
211-2@2#1452,,,396,87
211-2@2#1452,,,5855,88
211-2@2#1452,,,5979,89
211-2@2#1452,,,5147,90
211-2@2#1452,,,5828,91
211-2@2#1452,15:54:00,15:54:00,5185,92
211-2@2#1520,15:20:00,15:20:00,1574,1
211-2@2#1520,,,1565,2
211-2@2#1520,,,5490,3
211-2@2#1520,,,1581,4
211-2@2#1520,,,1588,5
211-2@2#1520,,,1624,6
211-2@2#1520,,,1629,7
211-2@2#1520,,,2072,8
211-2@2#1520,,,2075,9
211-2@2#1520,,,2069,10
211-2@2#1520,,,2068,11
211-2@2#1520,,,1796,12
211-2@2#1520,,,1795,13
211-2@2#1520,,,1791,14
211-2@2#1520,,,1789,15
211-2@2#1520,,,1790,16
211-2@2#1520,,,1781,17
211-2@2#1520,,,1787,18
211-2@2#1520,,,1785,19
211-2@2#1520,,,1783,20
211-2@2#1520,,,1711,21
211-2@2#1520,,,1715,22
211-2@2#1520,,,1720,23
211-2@2#1520,,,1717,24
211-2@2#1520,,,1695,25
211-2@2#1520,,,1735,26
211-2@2#1520,,,1689,27
211-2@2#1520,,,1686,28
211-2@2#1520,,,1243,29
211-2@2#1520,,,1233,30
211-2@2#1520,,,6266,31
211-2@2#1520,,,1020,32
211-2@2#1520,,,1018,33
211-2@2#1520,,,998,34
211-2@2#1520,,,995,35
211-2@2#1520,,,980,36
211-2@2#1520,,,930,37
211-2@2#1520,,,927,38
211-2@2#1520,,,924,39
211-2@2#1520,,,923,40
211-2@2#1520,,,917,41
211-2@2#1520,,,5618,42
211-2@2#1520,,,911,43
211-2@2#1520,,,702,44
211-2@2#1520,,,719,45
211-2@2#1520,,,724,46
211-2@2#1520,,,710,47
211-2@2#1520,,,5441,48
211-2@2#1520,,,713,49
211-2@2#1520,,,696,50
211-2@2#1520,,,6245,51
211-2@2#1520,,,695,52
211-2@2#1520,,,692,53
211-2@2#1520,,,675,54
211-2@2#1520,,,677,55
211-2@2#1520,,,1053,56
211-2@2#1520,,,1051,57
211-2@2#1520,,,1061,58
211-2@2#1520,,,1065,59
211-2@2#1520,,,125,60
211-2@2#1520,,,128,61
211-2@2#1520,,,131,62
211-2@2#1520,,,126,63
211-2@2#1520,,,146,64
211-2@2#1520,,,140,65
211-2@2#1520,,,142,66
211-2@2#1520,,,144,67
211-2@2#1520,,,150,68
211-2@2#1520,,,153,69
211-2@2#1520,,,280,70
211-2@2#1520,,,288,71
211-2@2#1520,,,6279,72
211-2@2#1520,,,299,73
211-2@2#1520,,,5303,74
211-2@2#1520,,,306,75
211-2@2#1520,,,321,76
211-2@2#1520,,,326,77
211-2@2#1520,,,324,78
211-2@2#1520,,,337,79
211-2@2#1520,,,6518,80
211-2@2#1520,,,314,81
211-2@2#1520,,,5996,82
211-2@2#1520,,,5997,83
211-2@2#1520,,,5972,84
211-2@2#1520,,,6467,85
211-2@2#1520,,,6024,86
211-2@2#1520,,,396,87
211-2@2#1520,,,5855,88
211-2@2#1520,,,5979,89
211-2@2#1520,,,5147,90
211-2@2#1520,,,5828,91
211-2@2#1520,16:22:00,16:22:00,5185,92
211-2@2#1550,15:50:00,15:50:00,1574,1
211-2@2#1550,,,1565,2
211-2@2#1550,,,5490,3
211-2@2#1550,,,1581,4
211-2@2#1550,,,1588,5
211-2@2#1550,,,1624,6
211-2@2#1550,,,1629,7
211-2@2#1550,,,2072,8
211-2@2#1550,,,2075,9
211-2@2#1550,,,2069,10
211-2@2#1550,,,2068,11
211-2@2#1550,,,1796,12
211-2@2#1550,,,1795,13
211-2@2#1550,,,1791,14
211-2@2#1550,,,1789,15
211-2@2#1550,,,1790,16
211-2@2#1550,,,1781,17
211-2@2#1550,,,1787,18
211-2@2#1550,,,1785,19
211-2@2#1550,,,1783,20
211-2@2#1550,,,1711,21
211-2@2#1550,,,1715,22
211-2@2#1550,,,1720,23
211-2@2#1550,,,1717,24
211-2@2#1550,,,1695,25
211-2@2#1550,,,1735,26
211-2@2#1550,,,1689,27
211-2@2#1550,,,1686,28
211-2@2#1550,,,1243,29
211-2@2#1550,,,1233,30
211-2@2#1550,,,6266,31
211-2@2#1550,,,1020,32
211-2@2#1550,,,1018,33
211-2@2#1550,,,998,34
211-2@2#1550,,,995,35
211-2@2#1550,,,980,36
211-2@2#1550,,,930,37
211-2@2#1550,,,927,38
211-2@2#1550,,,924,39
211-2@2#1550,,,923,40
211-2@2#1550,,,917,41
211-2@2#1550,,,5618,42
211-2@2#1550,,,911,43
211-2@2#1550,,,702,44
211-2@2#1550,,,719,45
211-2@2#1550,,,724,46
211-2@2#1550,,,710,47
211-2@2#1550,,,5441,48
211-2@2#1550,,,713,49
211-2@2#1550,,,696,50
211-2@2#1550,,,6245,51
211-2@2#1550,,,695,52
211-2@2#1550,,,692,53
211-2@2#1550,,,675,54
211-2@2#1550,,,677,55
211-2@2#1550,,,1053,56
211-2@2#1550,,,1051,57
211-2@2#1550,,,1061,58
211-2@2#1550,,,1065,59
211-2@2#1550,,,125,60
211-2@2#1550,,,128,61
211-2@2#1550,,,131,62
211-2@2#1550,,,126,63
211-2@2#1550,,,146,64
211-2@2#1550,,,140,65
211-2@2#1550,,,142,66
211-2@2#1550,,,144,67
211-2@2#1550,,,150,68
211-2@2#1550,,,153,69
211-2@2#1550,,,280,70
211-2@2#1550,,,288,71
211-2@2#1550,,,6279,72
211-2@2#1550,,,299,73
211-2@2#1550,,,5303,74
211-2@2#1550,,,306,75
211-2@2#1550,,,321,76
211-2@2#1550,,,326,77
211-2@2#1550,,,324,78
211-2@2#1550,,,337,79
211-2@2#1550,,,6518,80
211-2@2#1550,,,314,81
211-2@2#1550,,,5996,82
211-2@2#1550,,,5997,83
211-2@2#1550,,,5972,84
211-2@2#1550,,,6467,85
211-2@2#1550,,,6024,86
211-2@2#1550,,,396,87
211-2@2#1550,,,5855,88
211-2@2#1550,,,5979,89
211-2@2#1550,,,5147,90
211-2@2#1550,,,5828,91
211-2@2#1550,16:52:00,16:52:00,5185,92
211-2@2#1611,16:11:00,16:11:00,1574,1
211-2@2#1611,,,1565,2
211-2@2#1611,,,5490,3
211-2@2#1611,,,1581,4
211-2@2#1611,,,1588,5
211-2@2#1611,,,1624,6
211-2@2#1611,,,1629,7
211-2@2#1611,,,2072,8
211-2@2#1611,,,2075,9
211-2@2#1611,,,2069,10
211-2@2#1611,,,2068,11
211-2@2#1611,,,1796,12
211-2@2#1611,,,1795,13
211-2@2#1611,,,1791,14
211-2@2#1611,,,1789,15
211-2@2#1611,,,1790,16
211-2@2#1611,,,1781,17
211-2@2#1611,,,1787,18
211-2@2#1611,,,1785,19
211-2@2#1611,,,1783,20
211-2@2#1611,,,1711,21
211-2@2#1611,,,1715,22
211-2@2#1611,,,1720,23
211-2@2#1611,,,1717,24
211-2@2#1611,,,1695,25
211-2@2#1611,,,1735,26
211-2@2#1611,,,1689,27
211-2@2#1611,,,1686,28
211-2@2#1611,,,1243,29
211-2@2#1611,,,1233,30
211-2@2#1611,,,6266,31
211-2@2#1611,,,1020,32
211-2@2#1611,,,1018,33
211-2@2#1611,,,998,34
211-2@2#1611,,,995,35
211-2@2#1611,,,980,36
211-2@2#1611,,,930,37
211-2@2#1611,,,927,38
211-2@2#1611,,,924,39
211-2@2#1611,,,923,40
211-2@2#1611,,,917,41
211-2@2#1611,,,5618,42
211-2@2#1611,,,911,43
211-2@2#1611,,,702,44
211-2@2#1611,,,719,45
211-2@2#1611,,,724,46
211-2@2#1611,,,710,47
211-2@2#1611,,,5441,48
211-2@2#1611,,,713,49
211-2@2#1611,,,696,50
211-2@2#1611,,,6245,51
211-2@2#1611,,,695,52
211-2@2#1611,,,692,53
211-2@2#1611,,,675,54
211-2@2#1611,,,677,55
211-2@2#1611,,,1053,56
211-2@2#1611,,,1051,57
211-2@2#1611,,,1061,58
211-2@2#1611,,,1065,59
211-2@2#1611,,,125,60
211-2@2#1611,,,128,61
211-2@2#1611,,,131,62
211-2@2#1611,,,126,63
211-2@2#1611,,,146,64
211-2@2#1611,,,140,65
211-2@2#1611,,,142,66
211-2@2#1611,,,144,67
211-2@2#1611,,,150,68
211-2@2#1611,,,153,69
211-2@2#1611,,,280,70
211-2@2#1611,,,288,71
211-2@2#1611,,,6279,72
211-2@2#1611,,,299,73
211-2@2#1611,,,5303,74
211-2@2#1611,,,306,75
211-2@2#1611,,,321,76
