trip_id,arrival_time,departure_time,stop_id,stop_sequence
264-2@2#1550,,,1543,7
264-2@2#1550,,,1544,8
264-2@2#1550,,,1548,9
264-2@2#1550,,,1590,10
264-2@2#1550,,,1592,11
264-2@2#1550,,,1606,12
264-2@2#1550,,,2067,13
264-2@2#1550,,,1796,14
264-2@2#1550,,,1795,15
264-2@2#1550,,,1791,16
264-2@2#1550,,,1789,17
264-2@2#1550,,,1790,18
264-2@2#1550,,,1781,19
264-2@2#1550,,,1787,20
264-2@2#1550,,,1785,21
264-2@2#1550,,,1783,22
264-2@2#1550,,,1711,23
264-2@2#1550,,,1715,24
264-2@2#1550,,,1720,25
264-2@2#1550,,,1717,26
264-2@2#1550,,,1695,27
264-2@2#1550,,,1735,28
264-2@2#1550,,,1689,29
264-2@2#1550,,,1686,30
264-2@2#1550,,,1671,31
264-2@2#1550,,,1672,32
264-2@2#1550,,,1673,33
264-2@2#1550,,,1670,34
264-2@2#1550,,,1045,35
264-2@2#1550,,,1044,36
264-2@2#1550,,,1041,37
264-2@2#1550,,,1032,38
264-2@2#1550,,,6063,39
264-2@2#1550,,,1012,40
264-2@2#1550,,,5193,41
264-2@2#1550,,,6021,42
264-2@2#1550,,,1002,43
264-2@2#1550,,,1000,44
264-2@2#1550,,,5142,45
264-2@2#1550,,,990,46
264-2@2#1550,,,987,47
264-2@2#1550,,,5194,48
264-2@2#1550,,,869,49
264-2@2#1550,,,866,50
264-2@2#1550,,,863,51
264-2@2#1550,,,844,52
264-2@2#1550,,,850,53
264-2@2#1550,,,871,54
264-2@2#1550,,,875,55
264-2@2#1550,,,854,56
264-2@2#1550,,,852,57
264-2@2#1550,,,847,58
264-2@2#1550,,,6391,59
264-2@2#1550,16:30:00,16:30:00,6233,60
264-2@2#1630,16:30:00,16:30:00,1574,1
264-2@2#1630,,,1555,2
264-2@2#1630,,,1554,3
264-2@2#1630,,,6433,4
264-2@2#1630,,,5415,5
264-2@2#1630,,,6500,6
264-2@2#1630,,,1543,7
264-2@2#1630,,,1544,8
264-2@2#1630,,,1548,9
264-2@2#1630,,,1590,10
264-2@2#1630,,,1592,11
264-2@2#1630,,,1606,12
264-2@2#1630,,,2067,13
264-2@2#1630,,,1796,14
264-2@2#1630,,,1795,15
264-2@2#1630,,,1791,16
264-2@2#1630,,,1789,17
264-2@2#1630,,,1790,18
264-2@2#1630,,,1781,19
264-2@2#1630,,,1787,20
264-2@2#1630,,,1785,21
264-2@2#1630,,,1783,22
264-2@2#1630,,,1711,23
264-2@2#1630,,,1715,24
264-2@2#1630,,,1720,25
264-2@2#1630,,,1717,26
264-2@2#1630,,,1695,27
264-2@2#1630,,,1735,28
264-2@2#1630,,,1689,29
264-2@2#1630,,,1686,30
264-2@2#1630,,,1671,31
264-2@2#1630,,,1672,32
264-2@2#1630,,,1673,33
264-2@2#1630,,,1670,34
264-2@2#1630,,,1045,35
264-2@2#1630,,,1044,36
264-2@2#1630,,,1041,37
264-2@2#1630,,,1032,38
264-2@2#1630,,,6063,39
264-2@2#1630,,,1012,40
264-2@2#1630,,,5193,41
264-2@2#1630,,,6021,42
264-2@2#1630,,,1002,43
264-2@2#1630,,,1000,44
264-2@2#1630,,,5142,45
264-2@2#1630,,,990,46
264-2@2#1630,,,987,47
264-2@2#1630,,,5194,48
264-2@2#1630,,,869,49
264-2@2#1630,,,866,50
264-2@2#1630,,,863,51
264-2@2#1630,,,844,52
264-2@2#1630,,,850,53
264-2@2#1630,,,871,54
264-2@2#1630,,,875,55
264-2@2#1630,,,854,56
264-2@2#1630,,,852,57
264-2@2#1630,,,847,58
264-2@2#1630,,,6391,59
264-2@2#1630,17:10:00,17:10:00,6233,60
264-2@2#1710,17:10:00,17:10:00,1574,1
264-2@2#1710,,,1555,2
264-2@2#1710,,,1554,3
264-2@2#1710,,,6433,4
264-2@2#1710,,,5415,5
264-2@2#1710,,,6500,6
264-2@2#1710,,,1543,7
264-2@2#1710,,,1544,8
264-2@2#1710,,,1548,9
264-2@2#1710,,,1590,10
264-2@2#1710,,,1592,11
264-2@2#1710,,,1606,12
264-2@2#1710,,,2067,13
264-2@2#1710,,,1796,14
264-2@2#1710,,,1795,15
264-2@2#1710,,,1791,16
264-2@2#1710,,,1789,17
264-2@2#1710,,,1790,18
264-2@2#1710,,,1781,19
264-2@2#1710,,,1787,20
264-2@2#1710,,,1785,21
264-2@2#1710,,,1783,22
264-2@2#1710,,,1711,23
264-2@2#1710,,,1715,24
264-2@2#1710,,,1720,25
264-2@2#1710,,,1717,26
264-2@2#1710,,,1695,27
264-2@2#1710,,,1735,28
264-2@2#1710,,,1689,29
264-2@2#1710,,,1686,30
264-2@2#1710,,,1671,31
264-2@2#1710,,,1672,32
264-2@2#1710,,,1673,33
264-2@2#1710,,,1670,34
264-2@2#1710,,,1045,35
264-2@2#1710,,,1044,36
264-2@2#1710,,,1041,37
264-2@2#1710,,,1032,38
264-2@2#1710,,,6063,39
264-2@2#1710,,,1012,40
264-2@2#1710,,,5193,41
264-2@2#1710,,,6021,42
264-2@2#1710,,,1002,43
264-2@2#1710,,,1000,44
264-2@2#1710,,,5142,45
264-2@2#1710,,,990,46
264-2@2#1710,,,987,47
264-2@2#1710,,,5194,48
264-2@2#1710,,,869,49
264-2@2#1710,,,866,50
264-2@2#1710,,,863,51
264-2@2#1710,,,844,52
264-2@2#1710,,,850,53
264-2@2#1710,,,871,54
264-2@2#1710,,,875,55
264-2@2#1710,,,854,56
264-2@2#1710,,,852,57
264-2@2#1710,,,847,58
264-2@2#1710,,,6391,59
264-2@2#1710,17:50:00,17:50:00,6233,60
264-2@2#1750,17:50:00,17:50:00,1574,1
264-2@2#1750,,,1555,2
264-2@2#1750,,,1554,3
264-2@2#1750,,,6433,4
264-2@2#1750,,,5415,5
264-2@2#1750,,,6500,6
264-2@2#1750,,,1543,7
264-2@2#1750,,,1544,8
264-2@2#1750,,,1548,9
264-2@2#1750,,,1590,10
264-2@2#1750,,,1592,11
264-2@2#1750,,,1606,12
264-2@2#1750,,,2067,13
264-2@2#1750,,,1796,14
264-2@2#1750,,,1795,15
264-2@2#1750,,,1791,16
264-2@2#1750,,,1789,17
264-2@2#1750,,,1790,18
264-2@2#1750,,,1781,19
264-2@2#1750,,,1787,20
264-2@2#1750,,,1785,21
264-2@2#1750,,,1783,22
264-2@2#1750,,,1711,23
264-2@2#1750,,,1715,24
264-2@2#1750,,,1720,25
264-2@2#1750,,,1717,26
264-2@2#1750,,,1695,27
264-2@2#1750,,,1735,28
264-2@2#1750,,,1689,29
264-2@2#1750,,,1686,30
264-2@2#1750,,,1671,31
264-2@2#1750,,,1672,32
264-2@2#1750,,,1673,33
264-2@2#1750,,,1670,34
264-2@2#1750,,,1045,35
264-2@2#1750,,,1044,36
264-2@2#1750,,,1041,37
264-2@2#1750,,,1032,38
264-2@2#1750,,,6063,39
264-2@2#1750,,,1012,40
264-2@2#1750,,,5193,41
264-2@2#1750,,,6021,42
264-2@2#1750,,,1002,43
264-2@2#1750,,,1000,44
264-2@2#1750,,,5142,45
264-2@2#1750,,,990,46
264-2@2#1750,,,987,47
264-2@2#1750,,,5194,48
264-2@2#1750,,,869,49
264-2@2#1750,,,866,50
264-2@2#1750,,,863,51
264-2@2#1750,,,844,52
264-2@2#1750,,,850,53
264-2@2#1750,,,871,54
264-2@2#1750,,,875,55
264-2@2#1750,,,854,56
264-2@2#1750,,,852,57
264-2@2#1750,,,847,58
264-2@2#1750,,,6391,59
264-2@2#1750,18:30:00,18:30:00,6233,60
264-2@2#1830,18:30:00,18:30:00,1574,1
264-2@2#1830,,,1555,2
264-2@2#1830,,,1554,3
264-2@2#1830,,,6433,4
264-2@2#1830,,,5415,5
264-2@2#1830,,,6500,6
264-2@2#1830,,,1543,7
264-2@2#1830,,,1544,8
264-2@2#1830,,,1548,9
264-2@2#1830,,,1590,10
264-2@2#1830,,,1592,11
264-2@2#1830,,,1606,12
264-2@2#1830,,,2067,13
264-2@2#1830,,,1796,14
264-2@2#1830,,,1795,15
264-2@2#1830,,,1791,16
264-2@2#1830,,,1789,17
264-2@2#1830,,,1790,18
264-2@2#1830,,,1781,19
264-2@2#1830,,,1787,20
264-2@2#1830,,,1785,21
264-2@2#1830,,,1783,22
264-2@2#1830,,,1711,23
264-2@2#1830,,,1715,24
264-2@2#1830,,,1720,25
264-2@2#1830,,,1717,26
264-2@2#1830,,,1695,27
264-2@2#1830,,,1735,28
264-2@2#1830,,,1689,29
264-2@2#1830,,,1686,30
264-2@2#1830,,,1671,31
264-2@2#1830,,,1672,32
264-2@2#1830,,,1673,33
264-2@2#1830,,,1670,34
264-2@2#1830,,,1045,35
264-2@2#1830,,,1044,36
264-2@2#1830,,,1041,37
264-2@2#1830,,,1032,38
264-2@2#1830,,,6063,39
264-2@2#1830,,,1012,40
264-2@2#1830,,,5193,41
264-2@2#1830,,,6021,42
264-2@2#1830,,,1002,43
264-2@2#1830,,,1000,44
264-2@2#1830,,,5142,45
264-2@2#1830,,,990,46
264-2@2#1830,,,987,47
264-2@2#1830,,,5194,48
264-2@2#1830,,,869,49
264-2@2#1830,,,866,50
264-2@2#1830,,,863,51
264-2@2#1830,,,844,52
264-2@2#1830,,,850,53
264-2@2#1830,,,871,54
264-2@2#1830,,,875,55
264-2@2#1830,,,854,56
264-2@2#1830,,,852,57
264-2@2#1830,,,847,58
264-2@2#1830,,,6391,59
264-2@2#1830,19:10:00,19:10:00,6233,60
264-2@2#1910,19:10:00,19:10:00,1574,1
264-2@2#1910,,,1555,2
264-2@2#1910,,,1554,3
264-2@2#1910,,,6433,4
264-2@2#1910,,,5415,5
264-2@2#1910,,,6500,6
264-2@2#1910,,,1543,7
264-2@2#1910,,,1544,8
264-2@2#1910,,,1548,9
264-2@2#1910,,,1590,10
264-2@2#1910,,,1592,11
264-2@2#1910,,,1606,12
264-2@2#1910,,,2067,13
264-2@2#1910,,,1796,14
264-2@2#1910,,,1795,15
264-2@2#1910,,,1791,16
264-2@2#1910,,,1789,17
264-2@2#1910,,,1790,18
264-2@2#1910,,,1781,19
264-2@2#1910,,,1787,20
264-2@2#1910,,,1785,21
264-2@2#1910,,,1783,22
264-2@2#1910,,,1711,23
264-2@2#1910,,,1715,24
264-2@2#1910,,,1720,25
264-2@2#1910,,,1717,26
264-2@2#1910,,,1695,27
264-2@2#1910,,,1735,28
264-2@2#1910,,,1689,29
264-2@2#1910,,,1686,30
264-2@2#1910,,,1671,31
264-2@2#1910,,,1672,32
264-2@2#1910,,,1673,33
264-2@2#1910,,,1670,34
264-2@2#1910,,,1045,35
264-2@2#1910,,,1044,36
264-2@2#1910,,,1041,37
264-2@2#1910,,,1032,38
264-2@2#1910,,,6063,39
264-2@2#1910,,,1012,40
264-2@2#1910,,,5193,41
264-2@2#1910,,,6021,42
264-2@2#1910,,,1002,43
264-2@2#1910,,,1000,44
264-2@2#1910,,,5142,45
264-2@2#1910,,,990,46
264-2@2#1910,,,987,47
264-2@2#1910,,,5194,48
264-2@2#1910,,,869,49
264-2@2#1910,,,866,50
264-2@2#1910,,,863,51
264-2@2#1910,,,844,52
264-2@2#1910,,,850,53
264-2@2#1910,,,871,54
264-2@2#1910,,,875,55
264-2@2#1910,,,854,56
264-2@2#1910,,,852,57
264-2@2#1910,,,847,58
264-2@2#1910,,,6391,59
264-2@2#1910,19:50:00,19:50:00,6233,60
264-2@2#1950,19:50:00,19:50:00,1574,1
264-2@2#1950,,,1555,2
264-2@2#1950,,,1554,3
264-2@2#1950,,,6433,4
264-2@2#1950,,,5415,5
264-2@2#1950,,,6500,6
264-2@2#1950,,,1543,7
264-2@2#1950,,,1544,8
264-2@2#1950,,,1548,9
264-2@2#1950,,,1590,10
264-2@2#1950,,,1592,11
264-2@2#1950,,,1606,12
264-2@2#1950,,,2067,13
264-2@2#1950,,,1796,14
264-2@2#1950,,,1795,15
264-2@2#1950,,,1791,16
264-2@2#1950,,,1789,17
264-2@2#1950,,,1790,18
264-2@2#1950,,,1781,19
264-2@2#1950,,,1787,20
264-2@2#1950,,,1785,21
264-2@2#1950,,,1783,22
264-2@2#1950,,,1711,23
264-2@2#1950,,,1715,24
264-2@2#1950,,,1720,25
264-2@2#1950,,,1717,26
264-2@2#1950,,,1695,27
264-2@2#1950,,,1735,28
264-2@2#1950,,,1689,29
264-2@2#1950,,,1686,30
264-2@2#1950,,,1671,31
264-2@2#1950,,,1672,32
264-2@2#1950,,,1673,33
264-2@2#1950,,,1670,34
264-2@2#1950,,,1045,35
264-2@2#1950,,,1044,36
264-2@2#1950,,,1041,37
264-2@2#1950,,,1032,38
264-2@2#1950,,,6063,39
264-2@2#1950,,,1012,40
264-2@2#1950,,,5193,41
264-2@2#1950,,,6021,42
264-2@2#1950,,,1002,43
264-2@2#1950,,,1000,44
264-2@2#1950,,,5142,45
264-2@2#1950,,,990,46
264-2@2#1950,,,987,47
264-2@2#1950,,,5194,48
264-2@2#1950,,,869,49
264-2@2#1950,,,866,50
264-2@2#1950,,,863,51
264-2@2#1950,,,844,52
264-2@2#1950,,,850,53
264-2@2#1950,,,871,54
264-2@2#1950,,,875,55
264-2@2#1950,,,854,56
264-2@2#1950,,,852,57
264-2@2#1950,,,847,58
264-2@2#1950,,,6391,59
264-2@2#1950,20:30:00,20:30:00,6233,60
264-2@2#2030,20:30:00,20:30:00,1574,1
264-2@2#2030,,,1555,2
264-2@2#2030,,,1554,3
264-2@2#2030,,,6433,4
264-2@2#2030,,,5415,5
264-2@2#2030,,,6500,6
264-2@2#2030,,,1543,7
264-2@2#2030,,,1544,8
264-2@2#2030,,,1548,9
264-2@2#2030,,,1590,10
264-2@2#2030,,,1592,11
264-2@2#2030,,,1606,12
264-2@2#2030,,,2067,13
264-2@2#2030,,,1796,14
264-2@2#2030,,,1795,15
264-2@2#2030,,,1791,16
264-2@2#2030,,,1789,17
264-2@2#2030,,,1790,18
264-2@2#2030,,,1781,19
264-2@2#2030,,,1787,20
264-2@2#2030,,,1785,21
264-2@2#2030,,,1783,22
264-2@2#2030,,,1711,23
264-2@2#2030,,,1715,24
264-2@2#2030,,,1720,25
264-2@2#2030,,,1717,26
264-2@2#2030,,,1695,27
264-2@2#2030,,,1735,28
264-2@2#2030,,,1689,29
264-2@2#2030,,,1686,30
264-2@2#2030,,,1671,31
264-2@2#2030,,,1672,32
264-2@2#2030,,,1673,33
264-2@2#2030,,,1670,34
264-2@2#2030,,,1045,35
264-2@2#2030,,,1044,36
264-2@2#2030,,,1041,37
264-2@2#2030,,,1032,38
264-2@2#2030,,,6063,39
264-2@2#2030,,,1012,40
264-2@2#2030,,,5193,41
264-2@2#2030,,,6021,42
264-2@2#2030,,,1002,43
264-2@2#2030,,,1000,44
264-2@2#2030,,,5142,45
264-2@2#2030,,,990,46
264-2@2#2030,,,987,47
264-2@2#2030,,,5194,48
264-2@2#2030,,,869,49
264-2@2#2030,,,866,50
264-2@2#2030,,,863,51
264-2@2#2030,,,844,52
264-2@2#2030,,,850,53
264-2@2#2030,,,871,54
264-2@2#2030,,,875,55
264-2@2#2030,,,854,56
264-2@2#2030,,,852,57
264-2@2#2030,,,847,58
264-2@2#2030,,,6391,59
264-2@2#2030,21:05:00,21:05:00,6233,60
264-2@2#2115,21:15:00,21:15:00,1574,1
264-2@2#2115,,,1555,2
264-2@2#2115,,,1554,3
264-2@2#2115,,,6433,4
264-2@2#2115,,,5415,5
264-2@2#2115,,,6500,6
264-2@2#2115,,,1543,7
264-2@2#2115,,,1544,8
264-2@2#2115,,,1548,9
264-2@2#2115,,,1590,10
264-2@2#2115,,,1592,11
264-2@2#2115,,,1606,12
264-2@2#2115,,,2067,13
264-2@2#2115,,,1796,14
264-2@2#2115,,,1795,15
264-2@2#2115,,,1791,16
264-2@2#2115,,,1789,17
264-2@2#2115,,,1790,18
264-2@2#2115,,,1781,19
264-2@2#2115,,,1787,20
264-2@2#2115,,,1785,21
264-2@2#2115,,,1783,22
264-2@2#2115,,,1711,23
264-2@2#2115,,,1715,24
264-2@2#2115,,,1720,25
264-2@2#2115,,,1717,26
264-2@2#2115,,,1695,27
264-2@2#2115,,,1735,28
264-2@2#2115,,,1689,29
264-2@2#2115,,,1686,30
264-2@2#2115,,,1671,31
264-2@2#2115,,,1672,32
264-2@2#2115,,,1673,33
264-2@2#2115,,,1670,34
264-2@2#2115,,,1045,35
264-2@2#2115,,,1044,36
264-2@2#2115,,,1041,37
264-2@2#2115,,,1032,38
264-2@2#2115,,,6063,39
264-2@2#2115,,,1012,40
264-2@2#2115,,,5193,41
264-2@2#2115,,,6021,42
264-2@2#2115,,,1002,43
264-2@2#2115,,,1000,44
264-2@2#2115,,,5142,45
264-2@2#2115,,,990,46
264-2@2#2115,,,987,47
264-2@2#2115,,,5194,48
264-2@2#2115,,,869,49
264-2@2#2115,,,866,50
264-2@2#2115,,,863,51
264-2@2#2115,,,844,52
264-2@2#2115,,,850,53
264-2@2#2115,,,871,54
264-2@2#2115,,,875,55
264-2@2#2115,,,854,56
264-2@2#2115,,,852,57
264-2@2#2115,,,847,58
264-2@2#2115,,,6391,59
264-2@2#2115,21:50:00,21:50:00,6233,60
264-2@2#2200,22:00:00,22:00:00,1574,1
264-2@2#2200,,,1555,2
264-2@2#2200,,,1554,3
264-2@2#2200,,,6433,4
264-2@2#2200,,,5415,5
264-2@2#2200,,,6500,6
264-2@2#2200,,,1543,7
264-2@2#2200,,,1544,8
264-2@2#2200,,,1548,9
264-2@2#2200,,,1590,10
264-2@2#2200,,,1592,11
264-2@2#2200,,,1606,12
264-2@2#2200,,,2067,13
264-2@2#2200,,,1796,14
264-2@2#2200,,,1795,15
264-2@2#2200,,,1791,16
264-2@2#2200,,,1789,17
264-2@2#2200,,,1790,18
264-2@2#2200,,,1781,19
264-2@2#2200,,,1787,20
264-2@2#2200,,,1785,21
264-2@2#2200,,,1783,22
264-2@2#2200,,,1711,23
264-2@2#2200,,,1715,24
264-2@2#2200,,,1720,25
264-2@2#2200,,,1717,26
264-2@2#2200,,,1695,27
264-2@2#2200,,,1735,28
264-2@2#2200,,,1689,29
264-2@2#2200,,,1686,30
264-2@2#2200,,,1671,31
264-2@2#2200,,,1672,32
264-2@2#2200,,,1673,33
264-2@2#2200,,,1670,34
264-2@2#2200,,,1045,35
264-2@2#2200,,,1044,36
264-2@2#2200,,,1041,37
264-2@2#2200,,,1032,38
264-2@2#2200,,,6063,39
264-2@2#2200,,,1012,40
264-2@2#2200,,,5193,41
264-2@2#2200,,,6021,42
264-2@2#2200,,,1002,43
264-2@2#2200,,,1000,44
264-2@2#2200,,,5142,45
264-2@2#2200,,,990,46
264-2@2#2200,,,987,47
264-2@2#2200,,,5194,48
264-2@2#2200,,,869,49
264-2@2#2200,,,866,50
264-2@2#2200,,,863,51
264-2@2#2200,,,844,52
264-2@2#2200,,,850,53
264-2@2#2200,,,871,54
264-2@2#2200,,,875,55
264-2@2#2200,,,854,56
264-2@2#2200,,,852,57
264-2@2#2200,,,847,58
264-2@2#2200,,,6391,59
264-2@2#2200,22:35:00,22:35:00,6233,60
264-2@2#2254,22:54:00,22:54:00,1574,1
264-2@2#2254,,,1555,2
264-2@2#2254,,,1554,3
264-2@2#2254,,,6433,4
264-2@2#2254,,,5415,5
264-2@2#2254,,,6500,6
264-2@2#2254,,,1543,7
264-2@2#2254,,,1544,8
264-2@2#2254,,,1548,9
264-2@2#2254,,,1590,10
264-2@2#2254,,,1592,11
264-2@2#2254,,,1606,12
264-2@2#2254,,,2067,13
264-2@2#2254,,,1796,14
264-2@2#2254,,,1795,15
264-2@2#2254,,,1791,16
264-2@2#2254,,,1789,17
264-2@2#2254,,,1790,18
264-2@2#2254,,,1781,19
264-2@2#2254,,,1787,20
264-2@2#2254,,,1785,21
264-2@2#2254,,,1783,22
264-2@2#2254,,,1711,23
264-2@2#2254,,,1715,24
264-2@2#2254,,,1720,25
264-2@2#2254,,,1717,26
264-2@2#2254,,,1695,27
264-2@2#2254,,,1735,28
264-2@2#2254,,,1689,29
264-2@2#2254,,,1686,30
264-2@2#2254,,,1671,31
264-2@2#2254,,,1672,32
264-2@2#2254,,,1673,33
264-2@2#2254,,,1670,34
264-2@2#2254,,,1045,35
264-2@2#2254,,,1044,36
264-2@2#2254,,,1041,37
264-2@2#2254,,,1032,38
264-2@2#2254,,,6063,39
264-2@2#2254,,,1012,40
264-2@2#2254,,,5193,41
264-2@2#2254,,,6021,42
264-2@2#2254,,,1002,43
264-2@2#2254,,,1000,44
264-2@2#2254,,,5142,45
264-2@2#2254,,,990,46
264-2@2#2254,,,987,47
264-2@2#2254,,,5194,48
264-2@2#2254,,,869,49
264-2@2#2254,,,866,50
264-2@2#2254,,,863,51
264-2@2#2254,,,844,52
264-2@2#2254,,,850,53
264-2@2#2254,,,871,54
264-2@2#2254,,,875,55
264-2@2#2254,,,854,56
264-2@2#2254,,,852,57
264-2@2#2254,,,847,58
264-2@2#2254,,,6391,59
264-2@2#2254,23:29:00,23:29:00,6233,60
264-2@3#600,06:00:00,06:00:00,1574,1
264-2@3#600,,,1555,2
264-2@3#600,,,1554,3
264-2@3#600,,,6433,4
264-2@3#600,,,5415,5
264-2@3#600,,,6500,6
264-2@3#600,,,1543,7
264-2@3#600,,,1544,8
264-2@3#600,,,1548,9
264-2@3#600,,,1590,10
264-2@3#600,,,1592,11
264-2@3#600,,,1606,12
264-2@3#600,,,2067,13
264-2@3#600,,,1796,14
264-2@3#600,,,1795,15
264-2@3#600,,,1791,16
264-2@3#600,,,1789,17
264-2@3#600,,,1790,18
264-2@3#600,,,1781,19
264-2@3#600,,,1787,20
264-2@3#600,,,1785,21
264-2@3#600,,,1783,22
264-2@3#600,,,1711,23
264-2@3#600,,,1715,24
264-2@3#600,,,1720,25
264-2@3#600,,,1717,26
264-2@3#600,,,1695,27
264-2@3#600,,,1735,28
264-2@3#600,,,1689,29
264-2@3#600,,,1686,30
264-2@3#600,,,1671,31
264-2@3#600,,,1672,32
264-2@3#600,,,1673,33
264-2@3#600,,,1670,34
264-2@3#600,,,1045,35
264-2@3#600,,,1044,36
264-2@3#600,,,1041,37
264-2@3#600,,,1032,38
264-2@3#600,,,6063,39
264-2@3#600,,,1012,40
264-2@3#600,,,5193,41
264-2@3#600,,,6021,42
264-2@3#600,,,1002,43
264-2@3#600,,,1000,44
264-2@3#600,,,5142,45
264-2@3#600,,,990,46
264-2@3#600,,,987,47
264-2@3#600,,,5194,48
264-2@3#600,,,869,49
264-2@3#600,,,866,50
264-2@3#600,,,863,51
264-2@3#600,,,844,52
264-2@3#600,,,850,53
264-2@3#600,,,871,54
264-2@3#600,,,875,55
264-2@3#600,,,854,56
264-2@3#600,,,852,57
264-2@3#600,,,847,58
264-2@3#600,,,6391,59
264-2@3#600,06:38:00,06:38:00,6233,60
264-2@3#650,06:50:00,06:50:00,1574,1
264-2@3#650,,,1555,2
264-2@3#650,,,1554,3
264-2@3#650,,,6433,4
264-2@3#650,,,5415,5
264-2@3#650,,,6500,6
264-2@3#650,,,1543,7
264-2@3#650,,,1544,8
264-2@3#650,,,1548,9
264-2@3#650,,,1590,10
264-2@3#650,,,1592,11
264-2@3#650,,,1606,12
264-2@3#650,,,2067,13
264-2@3#650,,,1796,14
264-2@3#650,,,1795,15
264-2@3#650,,,1791,16
264-2@3#650,,,1789,17
264-2@3#650,,,1790,18
264-2@3#650,,,1781,19
264-2@3#650,,,1787,20
264-2@3#650,,,1785,21
264-2@3#650,,,1783,22
264-2@3#650,,,1711,23
264-2@3#650,,,1715,24
264-2@3#650,,,1720,25
264-2@3#650,,,1717,26
264-2@3#650,,,1695,27
264-2@3#650,,,1735,28
264-2@3#650,,,1689,29
264-2@3#650,,,1686,30
264-2@3#650,,,1671,31
264-2@3#650,,,1672,32
264-2@3#650,,,1673,33
264-2@3#650,,,1670,34
264-2@3#650,,,1045,35
264-2@3#650,,,1044,36
264-2@3#650,,,1041,37
264-2@3#650,,,1032,38
264-2@3#650,,,6063,39
264-2@3#650,,,1012,40
264-2@3#650,,,5193,41
264-2@3#650,,,6021,42
264-2@3#650,,,1002,43
264-2@3#650,,,1000,44
264-2@3#650,,,5142,45
264-2@3#650,,,990,46
264-2@3#650,,,987,47
264-2@3#650,,,5194,48
264-2@3#650,,,869,49
264-2@3#650,,,866,50
264-2@3#650,,,863,51
264-2@3#650,,,844,52
264-2@3#650,,,850,53
264-2@3#650,,,871,54
264-2@3#650,,,875,55
264-2@3#650,,,854,56
264-2@3#650,,,852,57
264-2@3#650,,,847,58
264-2@3#650,,,6391,59
264-2@3#650,07:28:00,07:28:00,6233,60
264-2@3#740,07:40:00,07:40:00,1574,1
264-2@3#740,,,1555,2
264-2@3#740,,,1554,3
264-2@3#740,,,6433,4
264-2@3#740,,,5415,5
264-2@3#740,,,6500,6
264-2@3#740,,,1543,7
264-2@3#740,,,1544,8
264-2@3#740,,,1548,9
264-2@3#740,,,1590,10
264-2@3#740,,,1592,11
264-2@3#740,,,1606,12
264-2@3#740,,,2067,13
264-2@3#740,,,1796,14
264-2@3#740,,,1795,15
264-2@3#740,,,1791,16
264-2@3#740,,,1789,17
264-2@3#740,,,1790,18
264-2@3#740,,,1781,19
264-2@3#740,,,1787,20
264-2@3#740,,,1785,21
264-2@3#740,,,1783,22
264-2@3#740,,,1711,23
264-2@3#740,,,1715,24
264-2@3#740,,,1720,25
264-2@3#740,,,1717,26
264-2@3#740,,,1695,27
264-2@3#740,,,1735,28
264-2@3#740,,,1689,29
264-2@3#740,,,1686,30
264-2@3#740,,,1671,31
264-2@3#740,,,1672,32
264-2@3#740,,,1673,33
264-2@3#740,,,1670,34
264-2@3#740,,,1045,35
264-2@3#740,,,1044,36
264-2@3#740,,,1041,37
264-2@3#740,,,1032,38
264-2@3#740,,,6063,39
264-2@3#740,,,1012,40
264-2@3#740,,,5193,41
264-2@3#740,,,6021,42
264-2@3#740,,,1002,43
264-2@3#740,,,1000,44
264-2@3#740,,,5142,45
264-2@3#740,,,990,46
264-2@3#740,,,987,47
264-2@3#740,,,5194,48
264-2@3#740,,,869,49
264-2@3#740,,,866,50
264-2@3#740,,,863,51
264-2@3#740,,,844,52
264-2@3#740,,,850,53
264-2@3#740,,,871,54
264-2@3#740,,,875,55
264-2@3#740,,,854,56
264-2@3#740,,,852,57
264-2@3#740,,,847,58
264-2@3#740,,,6391,59
264-2@3#740,08:18:00,08:18:00,6233,60
264-2@3#830,08:30:00,08:30:00,1574,1
264-2@3#830,,,1555,2
264-2@3#830,,,1554,3
264-2@3#830,,,6433,4
264-2@3#830,,,5415,5
264-2@3#830,,,6500,6
264-2@3#830,,,1543,7
264-2@3#830,,,1544,8
264-2@3#830,,,1548,9
264-2@3#830,,,1590,10
264-2@3#830,,,1592,11
264-2@3#830,,,1606,12
264-2@3#830,,,2067,13
264-2@3#830,,,1796,14
264-2@3#830,,,1795,15
264-2@3#830,,,1791,16
264-2@3#830,,,1789,17
264-2@3#830,,,1790,18
264-2@3#830,,,1781,19
264-2@3#830,,,1787,20
264-2@3#830,,,1785,21
264-2@3#830,,,1783,22
264-2@3#830,,,1711,23
264-2@3#830,,,1715,24
264-2@3#830,,,1720,25
264-2@3#830,,,1717,26
264-2@3#830,,,1695,27
264-2@3#830,,,1735,28
264-2@3#830,,,1689,29
264-2@3#830,,,1686,30
264-2@3#830,,,1671,31
264-2@3#830,,,1672,32
264-2@3#830,,,1673,33
264-2@3#830,,,1670,34
264-2@3#830,,,1045,35
264-2@3#830,,,1044,36
264-2@3#830,,,1041,37
264-2@3#830,,,1032,38
264-2@3#830,,,6063,39
264-2@3#830,,,1012,40
264-2@3#830,,,5193,41
264-2@3#830,,,6021,42
264-2@3#830,,,1002,43
264-2@3#830,,,1000,44
264-2@3#830,,,5142,45
264-2@3#830,,,990,46
