trip_id,arrival_time,departure_time,stop_id,stop_sequence
T1-1@1#1058,,,2130,53
T1-1@1#1058,,,2126,54
T1-1@1#1058,,,2081,55
T1-1@1#1058,,,2066,56
T1-1@1#1058,,,1607,57
T1-1@1#1058,,,6607,58
T1-1@1#1058,,,1593,59
T1-1@1#1058,,,1589,60
T1-1@1#1058,,,5025,61
T1-1@1#1058,,,1547,62
T1-1@1#1058,,,1550,63
T1-1@1#1058,,,1541,64
T1-1@1#1058,,,1538,65
T1-1@1#1058,,,6327,66
T1-1@1#1058,,,1562,67
T1-1@1#1058,,,5529,68
T1-1@1#1058,,,5528,69
T1-1@1#1058,,,5527,70
T1-1@1#1058,11:58:00,11:58:00,1512,71
T1-1@1#1109,11:09:00,11:09:00,4019,1
T1-1@1#1109,,,5502,2
T1-1@1#1109,,,5279,3
T1-1@1#1109,,,5471,4
T1-1@1#1109,,,5726,5
T1-1@1#1109,,,5564,6
T1-1@1#1109,,,3889,7
T1-1@1#1109,,,5710,8
T1-1@1#1109,,,5563,9
T1-1@1#1109,,,5562,10
T1-1@1#1109,,,3848,11
T1-1@1#1109,,,3808,12
T1-1@1#1109,,,6154,13
T1-1@1#1109,,,3841,14
T1-1@1#1109,,,3842,15
T1-1@1#1109,,,3844,16
T1-1@1#1109,,,3843,17
T1-1@1#1109,,,3078,18
T1-1@1#1109,,,3077,19
T1-1@1#1109,,,3066,20
T1-1@1#1109,,,3062,21
T1-1@1#1109,,,3059,22
T1-1@1#1109,,,3014,23
T1-1@1#1109,,,3060,24
T1-1@1#1109,,,3010,25
T1-1@1#1109,,,3007,26
T1-1@1#1109,,,3006,27
T1-1@1#1109,,,3005,28
T1-1@1#1109,,,5663,29
T1-1@1#1109,,,2992,30
T1-1@1#1109,,,2983,31
T1-1@1#1109,,,2981,32
T1-1@1#1109,,,2732,33
T1-1@1#1109,,,2730,34
T1-1@1#1109,,,2728,35
T1-1@1#1109,,,2725,36
T1-1@1#1109,,,6036,37
T1-1@1#1109,,,5752,38
T1-1@1#1109,,,2712,39
T1-1@1#1109,,,2697,40
T1-1@1#1109,,,6020,41
T1-1@1#1109,,,2030,42
T1-1@1#1109,,,2049,43
T1-1@1#1109,,,2039,44
T1-1@1#1109,,,2036,45
T1-1@1#1109,,,2006,46
T1-1@1#1109,,,6037,47
T1-1@1#1109,,,2237,48
T1-1@1#1109,,,5179,49
T1-1@1#1109,,,2236,50
T1-1@1#1109,,,2146,51
T1-1@1#1109,,,2144,52
T1-1@1#1109,,,2130,53
T1-1@1#1109,,,2126,54
T1-1@1#1109,,,2081,55
T1-1@1#1109,,,2066,56
T1-1@1#1109,,,1607,57
T1-1@1#1109,,,6607,58
T1-1@1#1109,,,1593,59
T1-1@1#1109,,,1589,60
T1-1@1#1109,,,5025,61
T1-1@1#1109,,,1547,62
T1-1@1#1109,,,1550,63
T1-1@1#1109,,,1541,64
T1-1@1#1109,,,1538,65
T1-1@1#1109,,,6327,66
T1-1@1#1109,,,1562,67
T1-1@1#1109,,,5529,68
T1-1@1#1109,,,5528,69
T1-1@1#1109,,,5527,70
T1-1@1#1109,12:09:00,12:09:00,1512,71
T1-1@1#1120,11:20:00,11:20:00,4019,1
T1-1@1#1120,,,5502,2
T1-1@1#1120,,,5279,3
T1-1@1#1120,,,5471,4
T1-1@1#1120,,,5726,5
T1-1@1#1120,,,5564,6
T1-1@1#1120,,,3889,7
T1-1@1#1120,,,5710,8
T1-1@1#1120,,,5563,9
T1-1@1#1120,,,5562,10
T1-1@1#1120,,,3848,11
T1-1@1#1120,,,3808,12
T1-1@1#1120,,,6154,13
T1-1@1#1120,,,3841,14
T1-1@1#1120,,,3842,15
T1-1@1#1120,,,3844,16
T1-1@1#1120,,,3843,17
T1-1@1#1120,,,3078,18
T1-1@1#1120,,,3077,19
T1-1@1#1120,,,3066,20
T1-1@1#1120,,,3062,21
T1-1@1#1120,,,3059,22
T1-1@1#1120,,,3014,23
T1-1@1#1120,,,3060,24
T1-1@1#1120,,,3010,25
T1-1@1#1120,,,3007,26
T1-1@1#1120,,,3006,27
T1-1@1#1120,,,3005,28
T1-1@1#1120,,,5663,29
T1-1@1#1120,,,2992,30
T1-1@1#1120,,,2983,31
T1-1@1#1120,,,2981,32
T1-1@1#1120,,,2732,33
T1-1@1#1120,,,2730,34
T1-1@1#1120,,,2728,35
T1-1@1#1120,,,2725,36
T1-1@1#1120,,,6036,37
T1-1@1#1120,,,5752,38
T1-1@1#1120,,,2712,39
T1-1@1#1120,,,2697,40
T1-1@1#1120,,,6020,41
T1-1@1#1120,,,2030,42
T1-1@1#1120,,,2049,43
T1-1@1#1120,,,2039,44
T1-1@1#1120,,,2036,45
T1-1@1#1120,,,2006,46
T1-1@1#1120,,,6037,47
T1-1@1#1120,,,2237,48
T1-1@1#1120,,,5179,49
T1-1@1#1120,,,2236,50
T1-1@1#1120,,,2146,51
T1-1@1#1120,,,2144,52
T1-1@1#1120,,,2130,53
T1-1@1#1120,,,2126,54
T1-1@1#1120,,,2081,55
T1-1@1#1120,,,2066,56
T1-1@1#1120,,,1607,57
T1-1@1#1120,,,6607,58
T1-1@1#1120,,,1593,59
T1-1@1#1120,,,1589,60
T1-1@1#1120,,,5025,61
T1-1@1#1120,,,1547,62
T1-1@1#1120,,,1550,63
T1-1@1#1120,,,1541,64
T1-1@1#1120,,,1538,65
T1-1@1#1120,,,6327,66
T1-1@1#1120,,,1562,67
T1-1@1#1120,,,5529,68
T1-1@1#1120,,,5528,69
T1-1@1#1120,,,5527,70
T1-1@1#1120,12:20:00,12:20:00,1512,71
T1-1@1#1129,11:29:00,11:29:00,4019,1
T1-1@1#1129,,,5502,2
T1-1@1#1129,,,5279,3
T1-1@1#1129,,,5471,4
T1-1@1#1129,,,5726,5
T1-1@1#1129,,,5564,6
T1-1@1#1129,,,3889,7
T1-1@1#1129,,,5710,8
T1-1@1#1129,,,5563,9
T1-1@1#1129,,,5562,10
T1-1@1#1129,,,3848,11
T1-1@1#1129,,,3808,12
T1-1@1#1129,,,6154,13
T1-1@1#1129,,,3841,14
T1-1@1#1129,,,3842,15
T1-1@1#1129,,,3844,16
T1-1@1#1129,,,3843,17
T1-1@1#1129,,,3078,18
T1-1@1#1129,,,3077,19
T1-1@1#1129,,,3066,20
T1-1@1#1129,,,3062,21
T1-1@1#1129,,,3059,22
T1-1@1#1129,,,3014,23
T1-1@1#1129,,,3060,24
T1-1@1#1129,,,3010,25
T1-1@1#1129,,,3007,26
T1-1@1#1129,,,3006,27
T1-1@1#1129,,,3005,28
T1-1@1#1129,,,5663,29
T1-1@1#1129,,,2992,30
T1-1@1#1129,,,2983,31
T1-1@1#1129,,,2981,32
T1-1@1#1129,,,2732,33
T1-1@1#1129,,,2730,34
T1-1@1#1129,,,2728,35
T1-1@1#1129,,,2725,36
T1-1@1#1129,,,6036,37
T1-1@1#1129,,,5752,38
T1-1@1#1129,,,2712,39
T1-1@1#1129,,,2697,40
T1-1@1#1129,,,6020,41
T1-1@1#1129,,,2030,42
T1-1@1#1129,,,2049,43
T1-1@1#1129,,,2039,44
T1-1@1#1129,,,2036,45
T1-1@1#1129,,,2006,46
T1-1@1#1129,,,6037,47
T1-1@1#1129,,,2237,48
T1-1@1#1129,,,5179,49
T1-1@1#1129,,,2236,50
T1-1@1#1129,,,2146,51
T1-1@1#1129,,,2144,52
T1-1@1#1129,,,2130,53
T1-1@1#1129,,,2126,54
T1-1@1#1129,,,2081,55
T1-1@1#1129,,,2066,56
T1-1@1#1129,,,1607,57
T1-1@1#1129,,,6607,58
T1-1@1#1129,,,1593,59
T1-1@1#1129,,,1589,60
T1-1@1#1129,,,5025,61
T1-1@1#1129,,,1547,62
T1-1@1#1129,,,1550,63
T1-1@1#1129,,,1541,64
T1-1@1#1129,,,1538,65
T1-1@1#1129,,,6327,66
T1-1@1#1129,,,1562,67
T1-1@1#1129,,,5529,68
T1-1@1#1129,,,5528,69
T1-1@1#1129,,,5527,70
T1-1@1#1129,12:29:00,12:29:00,1512,71
T1-1@1#1138,11:38:00,11:38:00,4019,1
T1-1@1#1138,,,5502,2
T1-1@1#1138,,,5279,3
T1-1@1#1138,,,5471,4
T1-1@1#1138,,,5726,5
T1-1@1#1138,,,5564,6
T1-1@1#1138,,,3889,7
T1-1@1#1138,,,5710,8
T1-1@1#1138,,,5563,9
T1-1@1#1138,,,5562,10
T1-1@1#1138,,,3848,11
T1-1@1#1138,,,3808,12
T1-1@1#1138,,,6154,13
T1-1@1#1138,,,3841,14
T1-1@1#1138,,,3842,15
T1-1@1#1138,,,3844,16
T1-1@1#1138,,,3843,17
T1-1@1#1138,,,3078,18
T1-1@1#1138,,,3077,19
T1-1@1#1138,,,3066,20
T1-1@1#1138,,,3062,21
T1-1@1#1138,,,3059,22
T1-1@1#1138,,,3014,23
T1-1@1#1138,,,3060,24
T1-1@1#1138,,,3010,25
T1-1@1#1138,,,3007,26
T1-1@1#1138,,,3006,27
T1-1@1#1138,,,3005,28
T1-1@1#1138,,,5663,29
T1-1@1#1138,,,2992,30
T1-1@1#1138,,,2983,31
T1-1@1#1138,,,2981,32
T1-1@1#1138,,,2732,33
T1-1@1#1138,,,2730,34
T1-1@1#1138,,,2728,35
T1-1@1#1138,,,2725,36
T1-1@1#1138,,,6036,37
T1-1@1#1138,,,5752,38
T1-1@1#1138,,,2712,39
T1-1@1#1138,,,2697,40
T1-1@1#1138,,,6020,41
T1-1@1#1138,,,2030,42
T1-1@1#1138,,,2049,43
T1-1@1#1138,,,2039,44
T1-1@1#1138,,,2036,45
T1-1@1#1138,,,2006,46
T1-1@1#1138,,,6037,47
T1-1@1#1138,,,2237,48
T1-1@1#1138,,,5179,49
T1-1@1#1138,,,2236,50
T1-1@1#1138,,,2146,51
T1-1@1#1138,,,2144,52
T1-1@1#1138,,,2130,53
T1-1@1#1138,,,2126,54
T1-1@1#1138,,,2081,55
T1-1@1#1138,,,2066,56
T1-1@1#1138,,,1607,57
T1-1@1#1138,,,6607,58
T1-1@1#1138,,,1593,59
T1-1@1#1138,,,1589,60
T1-1@1#1138,,,5025,61
T1-1@1#1138,,,1547,62
T1-1@1#1138,,,1550,63
T1-1@1#1138,,,1541,64
T1-1@1#1138,,,1538,65
T1-1@1#1138,,,6327,66
T1-1@1#1138,,,1562,67
T1-1@1#1138,,,5529,68
T1-1@1#1138,,,5528,69
T1-1@1#1138,,,5527,70
T1-1@1#1138,12:38:00,12:38:00,1512,71
T1-1@1#1147,11:47:00,11:47:00,4019,1
T1-1@1#1147,,,5502,2
T1-1@1#1147,,,5279,3
T1-1@1#1147,,,5471,4
T1-1@1#1147,,,5726,5
T1-1@1#1147,,,5564,6
T1-1@1#1147,,,3889,7
T1-1@1#1147,,,5710,8
T1-1@1#1147,,,5563,9
T1-1@1#1147,,,5562,10
T1-1@1#1147,,,3848,11
T1-1@1#1147,,,3808,12
T1-1@1#1147,,,6154,13
T1-1@1#1147,,,3841,14
T1-1@1#1147,,,3842,15
T1-1@1#1147,,,3844,16
T1-1@1#1147,,,3843,17
T1-1@1#1147,,,3078,18
T1-1@1#1147,,,3077,19
T1-1@1#1147,,,3066,20
T1-1@1#1147,,,3062,21
T1-1@1#1147,,,3059,22
T1-1@1#1147,,,3014,23
T1-1@1#1147,,,3060,24
T1-1@1#1147,,,3010,25
T1-1@1#1147,,,3007,26
T1-1@1#1147,,,3006,27
T1-1@1#1147,,,3005,28
T1-1@1#1147,,,5663,29
T1-1@1#1147,,,2992,30
T1-1@1#1147,,,2983,31
T1-1@1#1147,,,2981,32
T1-1@1#1147,,,2732,33
T1-1@1#1147,,,2730,34
T1-1@1#1147,,,2728,35
T1-1@1#1147,,,2725,36
T1-1@1#1147,,,6036,37
T1-1@1#1147,,,5752,38
T1-1@1#1147,,,2712,39
T1-1@1#1147,,,2697,40
T1-1@1#1147,,,6020,41
T1-1@1#1147,,,2030,42
T1-1@1#1147,,,2049,43
T1-1@1#1147,,,2039,44
T1-1@1#1147,,,2036,45
T1-1@1#1147,,,2006,46
T1-1@1#1147,,,6037,47
T1-1@1#1147,,,2237,48
T1-1@1#1147,,,5179,49
T1-1@1#1147,,,2236,50
T1-1@1#1147,,,2146,51
T1-1@1#1147,,,2144,52
T1-1@1#1147,,,2130,53
T1-1@1#1147,,,2126,54
T1-1@1#1147,,,2081,55
T1-1@1#1147,,,2066,56
T1-1@1#1147,,,1607,57
T1-1@1#1147,,,6607,58
T1-1@1#1147,,,1593,59
T1-1@1#1147,,,1589,60
T1-1@1#1147,,,5025,61
T1-1@1#1147,,,1547,62
T1-1@1#1147,,,1550,63
T1-1@1#1147,,,1541,64
T1-1@1#1147,,,1538,65
T1-1@1#1147,,,6327,66
T1-1@1#1147,,,1562,67
T1-1@1#1147,,,5529,68
T1-1@1#1147,,,5528,69
T1-1@1#1147,,,5527,70
T1-1@1#1147,12:47:00,12:47:00,1512,71
T1-1@1#1155,11:55:00,11:55:00,4019,1
T1-1@1#1155,,,5502,2
T1-1@1#1155,,,5279,3
T1-1@1#1155,,,5471,4
T1-1@1#1155,,,5726,5
T1-1@1#1155,,,5564,6
T1-1@1#1155,,,3889,7
T1-1@1#1155,,,5710,8
T1-1@1#1155,,,5563,9
T1-1@1#1155,,,5562,10
T1-1@1#1155,,,3848,11
T1-1@1#1155,,,3808,12
T1-1@1#1155,,,6154,13
T1-1@1#1155,,,3841,14
T1-1@1#1155,,,3842,15
T1-1@1#1155,,,3844,16
T1-1@1#1155,,,3843,17
T1-1@1#1155,,,3078,18
T1-1@1#1155,,,3077,19
T1-1@1#1155,,,3066,20
T1-1@1#1155,,,3062,21
T1-1@1#1155,,,3059,22
T1-1@1#1155,,,3014,23
T1-1@1#1155,,,3060,24
T1-1@1#1155,,,3010,25
T1-1@1#1155,,,3007,26
T1-1@1#1155,,,3006,27
T1-1@1#1155,,,3005,28
T1-1@1#1155,,,5663,29
T1-1@1#1155,,,2992,30
T1-1@1#1155,,,2983,31
T1-1@1#1155,,,2981,32
T1-1@1#1155,,,2732,33
T1-1@1#1155,,,2730,34
T1-1@1#1155,,,2728,35
T1-1@1#1155,,,2725,36
T1-1@1#1155,,,6036,37
T1-1@1#1155,,,5752,38
T1-1@1#1155,,,2712,39
T1-1@1#1155,,,2697,40
T1-1@1#1155,,,6020,41
T1-1@1#1155,,,2030,42
T1-1@1#1155,,,2049,43
T1-1@1#1155,,,2039,44
T1-1@1#1155,,,2036,45
T1-1@1#1155,,,2006,46
T1-1@1#1155,,,6037,47
T1-1@1#1155,,,2237,48
T1-1@1#1155,,,5179,49
T1-1@1#1155,,,2236,50
T1-1@1#1155,,,2146,51
T1-1@1#1155,,,2144,52
T1-1@1#1155,,,2130,53
T1-1@1#1155,,,2126,54
T1-1@1#1155,,,2081,55
T1-1@1#1155,,,2066,56
T1-1@1#1155,,,1607,57
T1-1@1#1155,,,6607,58
T1-1@1#1155,,,1593,59
T1-1@1#1155,,,1589,60
T1-1@1#1155,,,5025,61
T1-1@1#1155,,,1547,62
T1-1@1#1155,,,1550,63
T1-1@1#1155,,,1541,64
T1-1@1#1155,,,1538,65
T1-1@1#1155,,,6327,66
T1-1@1#1155,,,1562,67
T1-1@1#1155,,,5529,68
T1-1@1#1155,,,5528,69
T1-1@1#1155,,,5527,70
T1-1@1#1155,12:55:00,12:55:00,1512,71
T1-1@1#1203,12:03:00,12:03:00,4019,1
T1-1@1#1203,,,5502,2
T1-1@1#1203,,,5279,3
T1-1@1#1203,,,5471,4
T1-1@1#1203,,,5726,5
T1-1@1#1203,,,5564,6
T1-1@1#1203,,,3889,7
T1-1@1#1203,,,5710,8
T1-1@1#1203,,,5563,9
T1-1@1#1203,,,5562,10
T1-1@1#1203,,,3848,11
T1-1@1#1203,,,3808,12
T1-1@1#1203,,,6154,13
T1-1@1#1203,,,3841,14
T1-1@1#1203,,,3842,15
T1-1@1#1203,,,3844,16
T1-1@1#1203,,,3843,17
T1-1@1#1203,,,3078,18
T1-1@1#1203,,,3077,19
T1-1@1#1203,,,3066,20
T1-1@1#1203,,,3062,21
T1-1@1#1203,,,3059,22
T1-1@1#1203,,,3014,23
T1-1@1#1203,,,3060,24
T1-1@1#1203,,,3010,25
T1-1@1#1203,,,3007,26
T1-1@1#1203,,,3006,27
T1-1@1#1203,,,3005,28
T1-1@1#1203,,,5663,29
T1-1@1#1203,,,2992,30
T1-1@1#1203,,,2983,31
T1-1@1#1203,,,2981,32
T1-1@1#1203,,,2732,33
T1-1@1#1203,,,2730,34
T1-1@1#1203,,,2728,35
T1-1@1#1203,,,2725,36
T1-1@1#1203,,,6036,37
T1-1@1#1203,,,5752,38
T1-1@1#1203,,,2712,39
T1-1@1#1203,,,2697,40
T1-1@1#1203,,,6020,41
T1-1@1#1203,,,2030,42
T1-1@1#1203,,,2049,43
T1-1@1#1203,,,2039,44
T1-1@1#1203,,,2036,45
T1-1@1#1203,,,2006,46
T1-1@1#1203,,,6037,47
T1-1@1#1203,,,2237,48
T1-1@1#1203,,,5179,49
T1-1@1#1203,,,2236,50
T1-1@1#1203,,,2146,51
T1-1@1#1203,,,2144,52
T1-1@1#1203,,,2130,53
T1-1@1#1203,,,2126,54
T1-1@1#1203,,,2081,55
T1-1@1#1203,,,2066,56
T1-1@1#1203,,,1607,57
T1-1@1#1203,,,6607,58
T1-1@1#1203,,,1593,59
T1-1@1#1203,,,1589,60
T1-1@1#1203,,,5025,61
T1-1@1#1203,,,1547,62
T1-1@1#1203,,,1550,63
T1-1@1#1203,,,1541,64
T1-1@1#1203,,,1538,65
T1-1@1#1203,,,6327,66
T1-1@1#1203,,,1562,67
T1-1@1#1203,,,5529,68
T1-1@1#1203,,,5528,69
T1-1@1#1203,,,5527,70
T1-1@1#1203,13:03:00,13:03:00,1512,71
T1-1@1#1211,12:11:00,12:11:00,4019,1
T1-1@1#1211,,,5502,2
T1-1@1#1211,,,5279,3
T1-1@1#1211,,,5471,4
T1-1@1#1211,,,5726,5
T1-1@1#1211,,,5564,6
T1-1@1#1211,,,3889,7
T1-1@1#1211,,,5710,8
T1-1@1#1211,,,5563,9
T1-1@1#1211,,,5562,10
T1-1@1#1211,,,3848,11
T1-1@1#1211,,,3808,12
T1-1@1#1211,,,6154,13
T1-1@1#1211,,,3841,14
T1-1@1#1211,,,3842,15
T1-1@1#1211,,,3844,16
T1-1@1#1211,,,3843,17
T1-1@1#1211,,,3078,18
T1-1@1#1211,,,3077,19
T1-1@1#1211,,,3066,20
T1-1@1#1211,,,3062,21
T1-1@1#1211,,,3059,22
T1-1@1#1211,,,3014,23
T1-1@1#1211,,,3060,24
T1-1@1#1211,,,3010,25
T1-1@1#1211,,,3007,26
T1-1@1#1211,,,3006,27
T1-1@1#1211,,,3005,28
T1-1@1#1211,,,5663,29
T1-1@1#1211,,,2992,30
T1-1@1#1211,,,2983,31
T1-1@1#1211,,,2981,32
T1-1@1#1211,,,2732,33
T1-1@1#1211,,,2730,34
T1-1@1#1211,,,2728,35
T1-1@1#1211,,,2725,36
T1-1@1#1211,,,6036,37
T1-1@1#1211,,,5752,38
T1-1@1#1211,,,2712,39
T1-1@1#1211,,,2697,40
T1-1@1#1211,,,6020,41
T1-1@1#1211,,,2030,42
T1-1@1#1211,,,2049,43
T1-1@1#1211,,,2039,44
T1-1@1#1211,,,2036,45
T1-1@1#1211,,,2006,46
T1-1@1#1211,,,6037,47
T1-1@1#1211,,,2237,48
T1-1@1#1211,,,5179,49
T1-1@1#1211,,,2236,50
T1-1@1#1211,,,2146,51
T1-1@1#1211,,,2144,52
T1-1@1#1211,,,2130,53
T1-1@1#1211,,,2126,54
T1-1@1#1211,,,2081,55
T1-1@1#1211,,,2066,56
T1-1@1#1211,,,1607,57
T1-1@1#1211,,,6607,58
T1-1@1#1211,,,1593,59
T1-1@1#1211,,,1589,60
T1-1@1#1211,,,5025,61
T1-1@1#1211,,,1547,62
T1-1@1#1211,,,1550,63
T1-1@1#1211,,,1541,64
T1-1@1#1211,,,1538,65
T1-1@1#1211,,,6327,66
T1-1@1#1211,,,1562,67
T1-1@1#1211,,,5529,68
T1-1@1#1211,,,5528,69
T1-1@1#1211,,,5527,70
T1-1@1#1211,13:11:00,13:11:00,1512,71
T1-1@1#1218,12:18:00,12:18:00,4019,1
T1-1@1#1218,,,5502,2
T1-1@1#1218,,,5279,3
T1-1@1#1218,,,5471,4
T1-1@1#1218,,,5726,5
T1-1@1#1218,,,5564,6
T1-1@1#1218,,,3889,7
T1-1@1#1218,,,5710,8
T1-1@1#1218,,,5563,9
T1-1@1#1218,,,5562,10
T1-1@1#1218,,,3848,11
T1-1@1#1218,,,3808,12
T1-1@1#1218,,,6154,13
T1-1@1#1218,,,3841,14
T1-1@1#1218,,,3842,15
T1-1@1#1218,,,3844,16
T1-1@1#1218,,,3843,17
T1-1@1#1218,,,3078,18
T1-1@1#1218,,,3077,19
T1-1@1#1218,,,3066,20
T1-1@1#1218,,,3062,21
T1-1@1#1218,,,3059,22
T1-1@1#1218,,,3014,23
T1-1@1#1218,,,3060,24
T1-1@1#1218,,,3010,25
T1-1@1#1218,,,3007,26
T1-1@1#1218,,,3006,27
T1-1@1#1218,,,3005,28
T1-1@1#1218,,,5663,29
T1-1@1#1218,,,2992,30
T1-1@1#1218,,,2983,31
T1-1@1#1218,,,2981,32
T1-1@1#1218,,,2732,33
T1-1@1#1218,,,2730,34
T1-1@1#1218,,,2728,35
T1-1@1#1218,,,2725,36
T1-1@1#1218,,,6036,37
T1-1@1#1218,,,5752,38
T1-1@1#1218,,,2712,39
T1-1@1#1218,,,2697,40
T1-1@1#1218,,,6020,41
T1-1@1#1218,,,2030,42
T1-1@1#1218,,,2049,43
T1-1@1#1218,,,2039,44
T1-1@1#1218,,,2036,45
T1-1@1#1218,,,2006,46
T1-1@1#1218,,,6037,47
T1-1@1#1218,,,2237,48
T1-1@1#1218,,,5179,49
T1-1@1#1218,,,2236,50
T1-1@1#1218,,,2146,51
T1-1@1#1218,,,2144,52
T1-1@1#1218,,,2130,53
T1-1@1#1218,,,2126,54
T1-1@1#1218,,,2081,55
T1-1@1#1218,,,2066,56
T1-1@1#1218,,,1607,57
T1-1@1#1218,,,6607,58
T1-1@1#1218,,,1593,59
T1-1@1#1218,,,1589,60
T1-1@1#1218,,,5025,61
T1-1@1#1218,,,1547,62
T1-1@1#1218,,,1550,63
T1-1@1#1218,,,1541,64
T1-1@1#1218,,,1538,65
T1-1@1#1218,,,6327,66
T1-1@1#1218,,,1562,67
T1-1@1#1218,,,5529,68
T1-1@1#1218,,,5528,69
T1-1@1#1218,,,5527,70
T1-1@1#1218,13:18:00,13:18:00,1512,71
T1-1@1#1225,12:25:00,12:25:00,4019,1
T1-1@1#1225,,,5502,2
T1-1@1#1225,,,5279,3
T1-1@1#1225,,,5471,4
T1-1@1#1225,,,5726,5
T1-1@1#1225,,,5564,6
T1-1@1#1225,,,3889,7
T1-1@1#1225,,,5710,8
T1-1@1#1225,,,5563,9
T1-1@1#1225,,,5562,10
T1-1@1#1225,,,3848,11
T1-1@1#1225,,,3808,12
T1-1@1#1225,,,6154,13
T1-1@1#1225,,,3841,14
T1-1@1#1225,,,3842,15
T1-1@1#1225,,,3844,16
T1-1@1#1225,,,3843,17
T1-1@1#1225,,,3078,18
T1-1@1#1225,,,3077,19
T1-1@1#1225,,,3066,20
T1-1@1#1225,,,3062,21
T1-1@1#1225,,,3059,22
T1-1@1#1225,,,3014,23
T1-1@1#1225,,,3060,24
T1-1@1#1225,,,3010,25
T1-1@1#1225,,,3007,26
T1-1@1#1225,,,3006,27
T1-1@1#1225,,,3005,28
T1-1@1#1225,,,5663,29
T1-1@1#1225,,,2992,30
T1-1@1#1225,,,2983,31
T1-1@1#1225,,,2981,32
T1-1@1#1225,,,2732,33
T1-1@1#1225,,,2730,34
T1-1@1#1225,,,2728,35
T1-1@1#1225,,,2725,36
T1-1@1#1225,,,6036,37
T1-1@1#1225,,,5752,38
T1-1@1#1225,,,2712,39
T1-1@1#1225,,,2697,40
T1-1@1#1225,,,6020,41
T1-1@1#1225,,,2030,42
T1-1@1#1225,,,2049,43
T1-1@1#1225,,,2039,44
T1-1@1#1225,,,2036,45
T1-1@1#1225,,,2006,46
T1-1@1#1225,,,6037,47
T1-1@1#1225,,,2237,48
T1-1@1#1225,,,5179,49
T1-1@1#1225,,,2236,50
T1-1@1#1225,,,2146,51
T1-1@1#1225,,,2144,52
T1-1@1#1225,,,2130,53
T1-1@1#1225,,,2126,54
T1-1@1#1225,,,2081,55
T1-1@1#1225,,,2066,56
T1-1@1#1225,,,1607,57
T1-1@1#1225,,,6607,58
T1-1@1#1225,,,1593,59
T1-1@1#1225,,,1589,60
T1-1@1#1225,,,5025,61
T1-1@1#1225,,,1547,62
T1-1@1#1225,,,1550,63
T1-1@1#1225,,,1541,64
T1-1@1#1225,,,1538,65
T1-1@1#1225,,,6327,66
T1-1@1#1225,,,1562,67
T1-1@1#1225,,,5529,68
T1-1@1#1225,,,5528,69
T1-1@1#1225,,,5527,70
T1-1@1#1225,13:25:00,13:25:00,1512,71
T1-1@1#1233,12:33:00,12:33:00,4019,1
T1-1@1#1233,,,5502,2
T1-1@1#1233,,,5279,3
T1-1@1#1233,,,5471,4
T1-1@1#1233,,,5726,5
T1-1@1#1233,,,5564,6
T1-1@1#1233,,,3889,7
T1-1@1#1233,,,5710,8
T1-1@1#1233,,,5563,9
T1-1@1#1233,,,5562,10
T1-1@1#1233,,,3848,11
T1-1@1#1233,,,3808,12
T1-1@1#1233,,,6154,13
T1-1@1#1233,,,3841,14
T1-1@1#1233,,,3842,15
T1-1@1#1233,,,3844,16
T1-1@1#1233,,,3843,17
T1-1@1#1233,,,3078,18
T1-1@1#1233,,,3077,19
T1-1@1#1233,,,3066,20
T1-1@1#1233,,,3062,21
T1-1@1#1233,,,3059,22
T1-1@1#1233,,,3014,23
T1-1@1#1233,,,3060,24
T1-1@1#1233,,,3010,25
T1-1@1#1233,,,3007,26
T1-1@1#1233,,,3006,27
T1-1@1#1233,,,3005,28
T1-1@1#1233,,,5663,29
T1-1@1#1233,,,2992,30
T1-1@1#1233,,,2983,31
T1-1@1#1233,,,2981,32
T1-1@1#1233,,,2732,33
T1-1@1#1233,,,2730,34
T1-1@1#1233,,,2728,35
T1-1@1#1233,,,2725,36
T1-1@1#1233,,,6036,37
T1-1@1#1233,,,5752,38
T1-1@1#1233,,,2712,39
T1-1@1#1233,,,2697,40
T1-1@1#1233,,,6020,41
T1-1@1#1233,,,2030,42
T1-1@1#1233,,,2049,43
T1-1@1#1233,,,2039,44
T1-1@1#1233,,,2036,45
T1-1@1#1233,,,2006,46
T1-1@1#1233,,,6037,47
T1-1@1#1233,,,2237,48
T1-1@1#1233,,,5179,49
T1-1@1#1233,,,2236,50
T1-1@1#1233,,,2146,51
T1-1@1#1233,,,2144,52
T1-1@1#1233,,,2130,53
T1-1@1#1233,,,2126,54
T1-1@1#1233,,,2081,55
T1-1@1#1233,,,2066,56
T1-1@1#1233,,,1607,57
T1-1@1#1233,,,6607,58
T1-1@1#1233,,,1593,59
T1-1@1#1233,,,1589,60
T1-1@1#1233,,,5025,61
T1-1@1#1233,,,1547,62
T1-1@1#1233,,,1550,63
T1-1@1#1233,,,1541,64
T1-1@1#1233,,,1538,65
T1-1@1#1233,,,6327,66
T1-1@1#1233,,,1562,67
T1-1@1#1233,,,5529,68
T1-1@1#1233,,,5528,69
T1-1@1#1233,,,5527,70
T1-1@1#1233,13:33:00,13:33:00,1512,71
T1-1@1#1241,12:41:00,12:41:00,4019,1
T1-1@1#1241,,,5502,2
T1-1@1#1241,,,5279,3
T1-1@1#1241,,,5471,4
T1-1@1#1241,,,5726,5
T1-1@1#1241,,,5564,6
T1-1@1#1241,,,3889,7
